_folder,_file_name,_image_path,generated,error,new_rule_auto_label,new_rule_reason_cn,episode_uid,v0_3_category_cn,condition_context_cn,condition_level,condition_score_peak,body_attitude_score_simple,steer_response_strength,steer_delta_prepost,response_shape,coordinate_continuity_ok,subject,session_stamp,t_condition_anchor,dataset_candidate_version,vehicle_raw_absolute_path,vehicle_raw_relative_path,vehicle_raw_size_bytes,vehicle_raw_sha256,read_status,read_error,available_columns,missing_required_columns,row_count,duration_s,time_start_s,time_end_s,sampling_rate_median_hz,episode_count,success_episode_count,event_index_in_session,t_condition_end,t_condition_peak,condition_duration_s,condition_score_mean,window_complete,recommended_input_start_s,recommended_input_end_s,recommended_label_start_s,recommended_label_end_s,vehicle_component_count,roll_evidence,lateral_evidence,is_roll_context,is_lateral_dynamic_context,is_curve_context,is_low_mu_context,is_brake_context,has_brake_response,local_lateral_step_p99,local_lateral_step_max,peak_abs_ay_window,peak_abs_yaw_rate_window,peak_abs_roll_rate_window,peak_abs_roll_window,peak_abs_curvature_window,min_mu_window,median_speed_kmh_window,ay_threshold,yaw_rate_threshold,roll_rate_threshold,roll_angle_threshold,curvature_threshold,t_steer_onset,steer_onset_relation,steer_response_delay_s,steer_amp_threshold,steer_rate_threshold,steer_rate_peak_near,steer_response_score,input_start_already_steering,t_response_peak,steer_peak_delta,has_return,has_countersteer,nearest_old_context_table,nearest_old_context_time_s,delta_to_nearest_old_context_s,nearest_old_road_module,nearest_old_risk_class,nearest_old_event_types,nearest_old_v0_2_category,nearest_old_v0_2_category_cn,v0_3_category,v0_3_reason_cn,recommended_use,new_rule_review_priority,strong_body_attitude_auto,moderate_body_attitude_auto,strong_or_medium_steer_auto,light_steer_auto,coord_and_window_ok_auto,_group_order
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\02_弱响应或保守响应_车身强但方向盘不大,011_V03_hzh_2025_09_26_21_03_19_0021_弯道_曲率_score9.5_body17.1.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\02_弱响应或保守响应_车身强但方向盘不大\011_V03_hzh_2025_09_26_21_03_19_0021_弯道_曲率_score9.5_body17.1.png,True,,KEEP_WEAK_CONSERVATIVE,车身姿态/横向动态强，但方向盘幅度不大，符合保守/弱响应,V03_hzh_2025_09_26_21_03_19_0021,弱响应/保守响应,弯道/曲率,extreme,9.49708495883676,17.095928333333333,weak,0.5371254999999999,return,True,hzh,2025_09_26_21_03_19,472.746,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,hzh/Entity_Recording_2025_09_26_21_03_19_vehicle.csv,40848243,f3431bc9e0df50a1c77345636371d9e9117dedd56076f5d609f1ae697470342d,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,239433,598.581,0.0,598.581,400.0000000003638,26,0,21,481.246,475.171,8.5,4.642201751358043,True,470.746,472.746,472.746,477.746,4,True,True,True,True,True,False,True,True,0.0071105,0.007114,10.6339,0.318748,1.32268,0.188246,0.0057412,1.0,110.189,3.923016275000001,0.1364735875,0.085300442125,0.05775326625,0.0025,472.626,near_sync,-0.1200000000000045,1.6320720850549997,8.0,8.447400000007683,1.3850314806022137,False,476.365,1.534141,True,False,all_raw_vehicle_instability_candidates_v0_1.csv,463.28,9.466000000000008,differentmu_road,design_high_risk_surface,roll_rate;ay;ay;roll_rate;ay;roll_rate,,,weak_or_conservative,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,2,True,True,False,True,True,11
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\03_延迟响应_车身先强方向盘后动,020_V03_hzh_2025_09_26_21_03_19_0000_低附着_score5.4_body9.7.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\03_延迟响应_车身先强方向盘后动\020_V03_hzh_2025_09_26_21_03_19_0000_低附着_score5.4_body9.7.png,True,,KEEP_DELAYED,车身姿态/横向动态强，但方向盘响应延迟或不明显,V03_hzh_2025_09_26_21_03_19_0000,延迟或无明显转向响应,低附着,strong,5.445160366188931,9.698212483333334,none,0.4953243,weak_or_no_clear_steer,True,hzh,2025_09_26_21_03_19,5.541,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,hzh/Entity_Recording_2025_09_26_21_03_19_vehicle.csv,40848243,f3431bc9e0df50a1c77345636371d9e9117dedd56076f5d609f1ae697470342d,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,239433,598.581,0.0,598.581,400.0000000003638,26,0,0,6.665,5.57,1.1239999999999997,3.776162588724017,True,3.5410000000000004,5.541,5.541,10.541,2,True,False,True,False,False,True,False,False,0.000814,0.0008699999999999,0.545137,0.0336841,1.00231,0.0854545,5.39122e-09,0.8,10.4077,3.923016275000001,0.1364735875,0.085300442125,0.05775326625,0.0025,,none,,1.05279176925,8.0,2.129400000000427,0.0,False,10.185,-0.616886,False,False,all_raw_vehicle_instability_candidates_v0_1.csv,5.56,-0.0189999999999992,middle_section,design_regular_road,roll_rate,,,delayed_or_no_steer,工况明确但未见明显方向盘响应,响应类型分类,2,True,True,False,True,True,20
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\05_轻微转向或普通对照_优先排除出极限主线,003_V03_hzh_2025_09_26_21_03_19_0003_低附着_score12.4_body0.3.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\05_轻微转向或普通对照_优先排除出极限主线\003_V03_hzh_2025_09_26_21_03_19_0003_低附着_score12.4_body0.3.png,True,,NORMAL_CONTROL_OR_EXCLUDE_LIGHT_STEER,缺少明显车身姿态/横向动态，更像普通驾驶、正常弯道或直线保持微调,V03_hzh_2025_09_26_21_03_19_0003,弱响应/保守响应,低附着,extreme,12.40701779589227,0.286086725,none,0.0947715,return,True,hzh,2025_09_26_21_03_19,112.286,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,hzh/Entity_Recording_2025_09_26_21_03_19_vehicle.csv,40848243,f3431bc9e0df50a1c77345636371d9e9117dedd56076f5d609f1ae697470342d,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,239433,598.581,0.0,598.581,400.0000000003638,26,0,3,149.126,140.506,36.84,3.5331829310445464,True,110.286,112.286,112.286,117.286,4,True,True,True,True,True,True,True,True,0.0012545,0.0012565,0.296227,0.00995749,0.0118323,0.00627611,8.5673e-08,0.8,124.765,3.923016275000001,0.1364735875,0.085300442125,0.05775326625,0.0025,,none,,1.0,8.0,0.8028000000007337,0.0,False,116.515,-0.203331,True,False,all_raw_vehicle_instability_candidates_v0_1.csv,134.505,-22.219,curve1,design_curve_context,roll_rate,,,weak_or_conservative,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,5,False,False,False,True,True,3
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\06_轻微或坐标风险_优先排除,015_V03_hzh_2025_09_26_21_17_02_0008_横滚_姿态_score2.7_body1.5.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\06_轻微或坐标风险_优先排除\015_V03_hzh_2025_09_26_21_17_02_0008_横滚_姿态_score2.7_body1.5.png,True,,EXCLUDE_LIGHT_OR_COORD_RISK,车身动态不强，且存在窗口或坐标风险，优先排除,V03_hzh_2025_09_26_21_17_02_0008,排除样本,横滚/姿态,medium,2.7387137928557026,1.52388225,none,0.378562,return,False,hzh,2025_09_26_21_17_02,265.915,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_17_02_vehicle.csv,hzh/Entity_Recording_2025_09_26_21_17_02_vehicle.csv,45808646,3f29be6faacf4866df22a866363d9fee1ed6c01b1ec827193044c011637766cd,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,132919,664.59,0.0,664.59,200.0000000001819,23,0,8,266.135,265.915,0.2199999999999704,2.6394806523028205,True,263.915,265.915,265.915,270.915,1,True,False,True,False,False,False,True,True,0.0,,1.6368,0.0720547,0.0636978,0.0244347,,,,2.295877300000002,0.09475859475,0.04201939175,0.0337633775,0.0025,,none,,1.0,8.0,1.9374000000017624,0.0,False,266.615,0.612087,True,False,all_raw_vehicle_instability_candidates_v0_1.csv,265.4,0.5150000000000432,fix_road,design_special_event_segment,roll_rate,,,excluded,窗口不完整或坐标连续性异常,排除,6,False,False,False,True,False,15
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\07_边界待复核_规则仍拿不准,002_V03_hzh_2025_09_26_21_17_02_0005_横滚_姿态_score11.0_body3.5.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\07_边界待复核_规则仍拿不准\002_V03_hzh_2025_09_26_21_17_02_0005_横滚_姿态_score11.0_body3.5.png,True,,MANUAL_REVIEW_BOUNDARY,车身动态、方向盘响应或坐标风险边界不清，需要人工复核,V03_hzh_2025_09_26_21_17_02_0005,排除样本,横滚/姿态,extreme,11.0,3.539531583333333,none,-0.8922110000000001,weak_or_no_clear_steer,False,hzh,2025_09_26_21_17_02,166.78,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_17_02_vehicle.csv,hzh/Entity_Recording_2025_09_26_21_17_02_vehicle.csv,45808646,3f29be6faacf4866df22a866363d9fee1ed6c01b1ec827193044c011637766cd,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,132919,664.59,0.0,664.59,200.0000000001819,23,0,5,182.415,171.895,15.634999999999993,5.297352157684513,True,164.78,166.78,166.78,171.78,4,True,True,True,True,False,False,True,True,0.0,,4.73491,0.194753,0.0989635,0.0635271,,,,2.295877300000002,0.09475859475,0.04201939175,0.0337633775,0.0025,,none,,1.5692156185000004,8.0,1.937000000001761,0.0,False,171.78,2.158971,False,False,episode_candidates_v0_6.csv,164.995,1.7849999999999966,curve1,design_curve_context,roll_rate;roll_rate;ay,,,excluded,窗口不完整或坐标连续性异常,排除,4,False,True,False,True,False,2
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\07_边界待复核_规则仍拿不准,011_V03_hzh_2025_09_26_21_17_02_0011_横滚_姿态_score10.4_body3.0.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\07_边界待复核_规则仍拿不准\011_V03_hzh_2025_09_26_21_17_02_0011_横滚_姿态_score10.4_body3.0.png,True,,MANUAL_REVIEW_BOUNDARY,车身动态、方向盘响应或坐标风险边界不清，需要人工复核,V03_hzh_2025_09_26_21_17_02_0011,排除样本,横滚/姿态,extreme,10.431183647951292,2.9919375,none,0.720472,weak_or_no_clear_steer,False,hzh,2025_09_26_21_17_02,331.54,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_17_02_vehicle.csv,hzh/Entity_Recording_2025_09_26_21_17_02_vehicle.csv,45808646,3f29be6faacf4866df22a866363d9fee1ed6c01b1ec827193044c011637766cd,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,132919,664.59,0.0,664.59,200.0000000001819,23,0,11,344.57,335.415,13.029999999999973,6.691361737902867,True,329.54,331.54,331.54,336.54,4,True,True,True,True,False,False,False,False,0.0,,4.7947,0.179014,0.0378027,0.0658324,,,,2.295877300000002,0.09475859475,0.04201939175,0.0337633775,0.0025,,none,,1.2470507543,8.0,1.1869000000010703,0.0,False,336.53,-1.3529810000000002,False,False,episode_candidates_v0_6.csv,328.34,3.200000000000045,middle_section,design_regular_road,ay;roll_rate;ay,,,excluded,窗口不完整或坐标连续性异常,排除,4,False,True,False,True,False,11
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救,005_V03_hzh_2025_09_27_19_22_27_0001_低附着_score9.1_body32.7.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救\005_V03_hzh_2025_09_27_19_22_27_0001_低附着_score9.1_body32.7.png,True,,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,V03_hzh_2025_09_27_19_22_27_0001,排除样本,低附着,extreme,9.123019187630032,32.747460000000004,weak,1.759644,countersteer,False,hzh,2025_09_27_19_22_27,74.017,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,hzh/Entity_Recording_2025_09_27_19_22_27_vehicle.csv,39700423,a4c313d8f9707d2fd12bcc4421c179cdba5fc8d2e0656371f297b76fe104c6d3,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,230782,576.952,0.0,576.952,499.9999999834017,25,0,1,77.315,75.415,3.298000000000002,5.568486340933494,True,72.017,74.017,74.017,79.017,4,True,True,True,True,False,True,True,True,0.0187749999999999,1.737535,7.13655,0.27678,2.58717,0.67012,3.13419e-09,0.8,51.3202,3.27699496,0.1290525675000001,0.057091581,0.045832866,0.0025,75.007,after_condition,0.9900000000000092,1.797859,8.0,9.634199999981371,2.183019161803464,False,76.735,1.665913,True,True,episode_candidates_v0_6.csv,73.95,0.066999999999993,middle_section,design_regular_road,roll_rate,,,excluded,窗口不完整或坐标连续性异常,排除,0,True,True,True,False,False,5
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救,050_V03_hzh_2025_09_27_19_22_27_0021_弯道_曲率_score11.2_body12.6.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救\050_V03_hzh_2025_09_27_19_22_27_0021_弯道_曲率_score11.2_body12.6.png,True,,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,V03_hzh_2025_09_27_19_22_27_0021,排除样本,弯道/曲率,extreme,11.176371704399289,12.635535833333334,none,1.460139,countersteer,False,hzh,2025_09_27_19_22_27,499.23,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,hzh/Entity_Recording_2025_09_27_19_22_27_vehicle.csv,39700423,a4c313d8f9707d2fd12bcc4421c179cdba5fc8d2e0656371f297b76fe104c6d3,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,230782,576.952,0.0,576.952,499.9999999834017,25,0,21,506.31,501.99,7.079999999999984,4.429510694763464,True,497.23,499.23,499.23,504.23,4,True,True,True,True,True,False,False,False,0.0057085999999999,1.746975,8.2184,0.469417,0.857257,0.120077,0.00584769,1.0,99.79725,3.27699496,0.1290525675000001,0.057091581,0.045832866,0.0025,,none,,2.298758724,8.0,6.108644000005555,0.0,False,501.14,0.844562,False,True,all_raw_vehicle_instability_candidates_v0_1.csv,489.165,10.064999999999998,differentmu_road,design_high_risk_surface,ay;ay;roll_rate;ay;ay;ay,,,excluded,窗口不完整或坐标连续性异常,排除,0,True,True,False,True,False,50
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\01_明确极限主样本_可作为标尺,011_V03_hzh_2025_09_27_19_22_27_0011_弯道_曲率_score11.5_body20.0.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\01_明确极限主样本_可作为标尺\011_V03_hzh_2025_09_27_19_22_27_0011_弯道_曲率_score11.5_body20.0.png,True,,KEEP_EXTREME_MAIN,车身姿态/横向动态强，且方向盘响应明显,V03_hzh_2025_09_27_19_22_27_0011,延迟或无明显转向响应,弯道/曲率,extreme,11.533679444231124,20.035926666666665,medium,1.388757,weak_or_no_clear_steer,True,hzh,2025_09_27_19_22_27,305.502,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,hzh/Entity_Recording_2025_09_27_19_22_27_vehicle.csv,39700423,a4c313d8f9707d2fd12bcc4421c179cdba5fc8d2e0656371f297b76fe104c6d3,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,230782,576.952,0.0,576.952,499.9999999834017,25,0,11,316.68,307.387,11.177999999999995,6.217036893127707,True,303.502,305.502,305.502,310.502,4,True,True,True,True,True,False,True,True,0.00669,1.229125,12.5905,0.363597,1.59743,0.191034,0.00806165,1.0,95.5725,3.27699496,0.1290525675000001,0.057091581,0.045832866,0.0025,307.095,after_condition,1.5930000000000175,1.284737,8.0,17.418400000015843,3.258265987593215,False,308.795,-2.693042,False,False,episode_candidates_v0_6.csv,301.31,4.192000000000007,middle_section,design_regular_road,roll_rate,,,delayed_or_no_steer,工况先出现，方向盘响应偏晚,响应时序分析,1,True,True,True,False,True,11
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\02_弱响应或保守响应_车身强但方向盘不大,018_V03_hzh_2025_09_27_19_22_27_0024_弯道_曲率_score11.2_body8.8.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\02_弱响应或保守响应_车身强但方向盘不大\018_V03_hzh_2025_09_27_19_22_27_0024_弯道_曲率_score11.2_body8.8.png,True,,KEEP_WEAK_CONSERVATIVE,车身姿态/横向动态强，但方向盘幅度不大，符合保守/弱响应,V03_hzh_2025_09_27_19_22_27_0024,弱响应/保守响应,弯道/曲率,extreme,11.212272648655102,8.803452166666666,none,-0.546114,weak_or_no_clear_steer,True,hzh,2025_09_27_19_22_27,559.74,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,hzh/Entity_Recording_2025_09_27_19_22_27_vehicle.csv,39700423,a4c313d8f9707d2fd12bcc4421c179cdba5fc8d2e0656371f297b76fe104c6d3,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,230782,576.952,0.0,576.952,499.9999999834017,25,0,24,569.45,565.34,9.710000000000036,5.874349161046395,True,557.74,559.74,559.74,564.74,4,True,True,True,True,True,False,True,True,0.002563,0.0025739999999999,3.51984,0.125671,0.703889,0.128431,0.00551661,1.0,108.117,3.27699496,0.1290525675000001,0.057091581,0.045832866,0.0025,,none,,1.0,8.0,5.30580000000482,0.0,False,564.73,-2.0942251,False,False,episode_candidates_v0_6.csv,556.545,3.19500000000005,differentmu_road,design_high_risk_surface,ay;roll_rate;ay;roll_rate;roll_rate;roll_rate,,,weak_or_conservative,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,2,True,True,False,True,True,18
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\05_轻微转向或普通对照_优先排除出极限主线,009_V03_hzh_2025_09_27_19_22_27_0004_低附着_score11.7_body0.3.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\05_轻微转向或普通对照_优先排除出极限主线\009_V03_hzh_2025_09_27_19_22_27_0004_低附着_score11.7_body0.3.png,True,,NORMAL_CONTROL_OR_EXCLUDE_LIGHT_STEER,缺少明显车身姿态/横向动态，更像普通驾驶、正常弯道或直线保持微调,V03_hzh_2025_09_27_19_22_27_0004,弱响应/保守响应,低附着,extreme,11.712642865950578,0.3100861,none,0.1101304999999999,return,True,hzh,2025_09_27_19_22_27,127.99,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,hzh/Entity_Recording_2025_09_27_19_22_27_vehicle.csv,39700423,a4c313d8f9707d2fd12bcc4421c179cdba5fc8d2e0656371f297b76fe104c6d3,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,230782,576.952,0.0,576.952,499.9999999834017,25,0,4,170.472,161.327,42.48200000000001,3.298880358689168,True,125.99,127.99,127.99,132.99,4,True,True,True,True,True,True,True,True,0.0009989999999999,0.0010064999999999,0.359108,0.0119375,0.0110823,0.00689796,8.5673e-08,0.8,123.8525,3.27699496,0.1290525675000001,0.057091581,0.045832866,0.0025,,none,,1.0,8.0,0.6980000000006334,0.0,False,130.715,0.1141447999999999,True,False,all_raw_vehicle_instability_candidates_v0_1.csv,109.385,18.60499999999999,middle_section,design_regular_road,ay;ay,,,weak_or_conservative,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,5,False,False,False,True,True,9
