review_label_uid,subject,session_stamp,vehicle_raw_absolute_path,source_event_uid,source_anchor,source_event_type,source_event_level,source_curvature_anchor,leakage_risk_anchor,causal_anchor_status,review_label_suffix,auto_event_role,event_start_rel_s,event_end_rel_s,anchor_rel_s,review_start_rel_s,review_end_rel_s,original_road_start_rel_s,original_road_end_rel_s,original_road_duration_s,direction_hint,pre_points,response_points,curve_points,steer_baseline,steer_delta_peak_signed,steer_delta_peak_abs,curve_peak_abs,curve_mean,speed_median,yaw_peak_abs,ay_peak_abs,roll_peak_abs,nearby_old_v400_count,nearby_dynamic_count,nearby_road_count,codex_review_score,codex_recommended_decision,codex_evidence_reason,codex_review_status
codex_byx_2025_09_28_17_05_51_0001_full,byx,2025_09_28_17_05_51,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,raw_road_curvature_onset__byx__2025_09_28_17_05_51__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0109098127117895,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,158.535,175.46,158.535,150.998,182.998,158.535,175.46,16.925,left,400,4893,3385,-0.258832,-2.339088,2.339088,0.01091,-0.003661296499261448,94.0718,0.396939,6.71268,0.094778,9,2,1,87.71075672639284,auto_accept_high,road=curve_short; score=87.7; curve_peak=0.01091; steer_delta_peak=2.339; old=9; dynamic=2; speed=94.1,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_19_35_47_0001_full,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_19_35_47__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0109045800175868,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,128.625,147.33,128.625,121.978,153.978,128.625,147.33,18.705,left,400,5071,3741,-0.221657,1.579527,1.579527,0.0109051,-0.0034773253140871424,84.70255,0.247239,5.61267,0.0791936,3,2,1,75.38288208061073,auto_accept_high,road=curve_short; score=75.4; curve_peak=0.01091; steer_delta_peak=1.58; old=3; dynamic=2; speed=84.7,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_19_35_47_0002_full,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_19_35_47__00002,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0081653499776845,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,268.485,284.38,268.485,260.433,292.433,268.485,284.38,15.895,right,400,4790,3179,-0.106465,1.296775,1.296775,0.00816535,0.0015618186262975778,98.50645,0.211779,5.32849,0.0739436,2,3,2,66.94184676406732,auto_accept_medium,road=curve_short; score=66.9; curve_peak=0.008165; steer_delta_peak=1.297; old=2; dynamic=3; speed=98.5,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_19_35_47_0003_full,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_19_35_47__00003,raw_road_curvature_onset,curve_left_or_positive,weak,0.0010813399918748,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,288.505,290.44,288.505,273.472,305.472,288.505,290.44,1.935,left,400,3394,387,-0.285536,0.3050837,0.3050837,0.00108063,0.0009398367467700259,104.06899999999999,0.211779,5.32849,0.0739436,2,1,1,49.0,needs_human_review,road=curve_short; score=49.0; curve_peak=0.001081; steer_delta_peak=0.3051; old=2; dynamic=1; speed=104,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_19_35_47_0004_entry,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_19_35_47__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.006166019956168,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,entry,curve_entry,447.27,459.27,447.27,439.27,469.27,447.27,478.765,31.495,right,400,4400,2400,-0.105767,1.009324,1.009324,0.00585959,-0.0018164087233333334,98.5634,0.340785,6.931,0.0924192,2,5,1,64.33433499897421,auto_accept_medium,road=curve_entry; score=64.3; curve_peak=0.00586; steer_delta_peak=1.009; old=2; dynamic=5; speed=98.6,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_19_35_47_0004_exit,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_19_35_47__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.006166019956168,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,exit,curve_exit_or_return,466.765,478.765,466.765,456.765,486.765,447.27,478.765,31.495,right,400,4000,2400,0.11973,-0.419927,0.419927,0.00243985,-0.0019478375704166668,100.951,0.340785,6.931,0.0924192,2,5,0,57.096148837209306,needs_human_review,road=curve_exit_or_return; score=57.1; curve_peak=0.00244; steer_delta_peak=0.4199; old=2; dynamic=5; speed=101,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_19_35_47_0005_full,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_19_35_47__00005,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0193499163683521,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,524.585,537.405,524.585,514.995,546.995,524.585,537.405,12.82,left,400,4482,2564,-0.182911,-1.456129,1.456129,0.0193505,0.006812190438537442,71.9832,0.306978,5.35012,0.0739534,3,1,1,71.63446000828245,auto_accept_medium,road=curve_short; score=71.6; curve_peak=0.01935; steer_delta_peak=1.456; old=3; dynamic=1; speed=72,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_19_45_40_0001_full,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_19_45_40__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0109089998624767,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,131.445,149.135,131.445,124.29,156.29,131.445,149.135,17.69,left,400,4969,3538,-0.262672,1.522102,1.522102,0.0108987,-0.0036825223742227246,85.82675,0.212104,4.79646,0.0664566,2,1,1,71.40089467722032,auto_accept_medium,road=curve_short; score=71.4; curve_peak=0.0109; steer_delta_peak=1.522; old=2; dynamic=1; speed=85.8,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_19_45_40_0002_full,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_19_45_40__00002,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0082862197115066,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,266.365,282.85,266.365,258.608,290.608,266.365,282.85,16.485,right,400,4849,3298,-0.0954695,-1.0665704999999999,1.0665704999999999,0.00828622,0.0017044763820497273,95.24865,0.192537,4.60928,0.0634125,3,1,2,62.4199943945939,auto_accept_medium,road=curve_short; score=62.4; curve_peak=0.008286; steer_delta_peak=1.067; old=3; dynamic=1; speed=95.2,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_19_45_40_0003_full,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_19_45_40__00003,raw_road_curvature_onset,curve_left_or_positive,weak,0.001080909988118,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,287.155,289.18,287.155,272.168,304.168,287.155,289.18,2.025,left,400,3402,404,-0.119031,-0.999729,0.999729,0.00108002,0.0009408705940594061,99.97145,0.192537,4.60928,0.0634125,6,2,1,54.0,needs_human_review,road=curve_short; score=54.0; curve_peak=0.00108; steer_delta_peak=0.9997; old=6; dynamic=2; speed=100,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_19_45_40_0004_entry,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_19_45_40__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0060363481278024,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,entry,curve_entry,440.465,452.465,440.465,432.465,462.465,440.465,472.24,31.775,right,400,4400,2400,-0.0940732,0.7922051999999999,0.7922051999999999,0.00252363,-0.0016083458738072084,91.114,0.153213,3.75058,0.0520175,0,2,1,49.114601193150726,needs_human_review,road=curve_entry; score=49.1; curve_peak=0.002524; steer_delta_peak=0.7922; old=0; dynamic=2; speed=91.1,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_19_45_40_0004_exit,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_19_45_40__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0060363481278024,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,exit,curve_exit_or_return,460.24,472.24,460.24,450.24,480.24,440.465,472.24,31.775,right,400,4000,2400,0.3029895,-0.6920235,0.6920235,0.00251031,-0.00196482062875,98.9514,0.153213,3.75058,0.0520175,0,3,0,51.086157761040646,needs_human_review,road=curve_exit_or_return; score=51.1; curve_peak=0.00251; steer_delta_peak=0.692; old=0; dynamic=3; speed=99,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_19_45_40_0005_full,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_19_45_40__00005,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0193366833787112,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,516.78,529.0,516.78,506.89,538.89,516.78,529.0,12.22,left,400,4422,2444,-0.159174,-1.347566,1.347566,0.0193368,0.006971459062999181,76.12545,0.299535,5.17009,0.0718338,3,2,1,72.37104410527186,auto_accept_high,road=curve_short; score=72.4; curve_peak=0.01934; steer_delta_peak=1.348; old=3; dynamic=2; speed=76.1,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_19_56_16_0001_full,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_19_56_16__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0108966398771637,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,123.39,141.495,123.39,116.442,148.442,123.39,141.495,18.105,left,400,5011,3621,-0.487994,1.889844,1.889844,0.010904,-0.0035884384479425574,85.22975,0.272349,5.94461,0.0832035,3,2,1,79.44337273370614,auto_accept_high,road=curve_short; score=79.4; curve_peak=0.0109; steer_delta_peak=1.89; old=3; dynamic=2; speed=85.2,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_19_56_16_0002_full,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_19_56_16__00002,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0081652800080106,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,256.18,272.485,256.18,248.332,280.332,256.18,272.485,16.305,right,400,4830,3261,-0.0877028,-1.2104772,1.2104772,0.0081654,0.0015000613384204232,97.265,0.204665,4.71127,0.0631194,3,2,2,64.93765176501248,auto_accept_medium,road=curve_short; score=64.9; curve_peak=0.008165; steer_delta_peak=1.21; old=3; dynamic=2; speed=97.3,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_19_56_16_0003_full,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_19_56_16__00003,raw_road_curvature_onset,curve_left_or_positive,weak,0.0010844940090787,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,276.57,278.47,276.57,261.52,293.52,276.57,278.47,1.9,left,400,3390,380,-0.237539,1.092401,1.092401,0.00108395,0.0009414309447368421,106.451,0.19261,4.64209,0.0631194,5,1,1,52.0,needs_human_review,road=curve_short; score=52.0; curve_peak=0.001084; steer_delta_peak=1.092; old=5; dynamic=1; speed=106,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_19_56_16_0004_entry,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_19_56_16__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0060335300057222,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,entry,curve_entry,423.105,435.105,423.105,415.105,445.105,423.105,458.72,35.615,right,400,4400,2400,-0.0963422,0.6721262,0.6721262,0.00252391,-0.0015531524146405414,83.6986,0.132564,2.91796,0.0409917,0,2,1,49.115199103135026,needs_human_review,road=curve_entry; score=49.1; curve_peak=0.002524; steer_delta_peak=0.6721; old=0; dynamic=2; speed=83.7,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_19_56_16_0004_exit,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_19_56_16__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0060335300057222,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,exit,curve_exit_or_return,446.72,458.72,446.72,436.72,466.72,423.105,458.72,35.615,right,400,4000,2400,0.194081,-0.426559,0.426559,0.00233791,-0.0018887280604166668,86.19815,0.132564,2.91796,0.0409917,0,5,0,53.0,needs_human_review,road=curve_exit_or_return; score=53.0; curve_peak=0.002338; steer_delta_peak=0.4266; old=0; dynamic=5; speed=86.2,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_19_56_16_0005_full,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_19_56_16__00005,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0182503809699104,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,502.545,514.585,502.545,492.565,524.565,502.545,514.585,12.04,left,400,4404,2408,-0.158999,-1.2746110000000002,1.2746110000000002,0.018976,0.006894882308241278,79.0933,0.282789,5.31689,0.0738272,3,2,1,71.52202089106318,auto_accept_medium,road=curve_short; score=71.5; curve_peak=0.01898; steer_delta_peak=1.275; old=3; dynamic=2; speed=79.1,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_20_06_19_0001_full,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_20_06_19__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0109012584139219,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,125.105,142.27,125.105,117.688,149.688,125.105,142.27,17.165,left,400,4917,3433,-0.2212205,1.5501105,1.5501105,0.0109013,-0.0037934951704048938,90.08709999999999,0.288285,5.54275,0.0772628,3,2,1,74.94593742846254,auto_accept_high,road=curve_short; score=74.9; curve_peak=0.0109; steer_delta_peak=1.55; old=3; dynamic=2; speed=90.1,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_20_06_19_0002_full,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_20_06_19__00002,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0081653299979973,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,245.15,261.49,245.15,237.32,269.32,245.15,261.49,16.34,right,400,4835,3268,0.069115,-1.389985,1.389985,0.00816533,0.0019329183133414934,101.5575,0.270226,5.66819,0.078062,3,3,2,69.41403158694445,auto_accept_medium,road=curve_short; score=69.4; curve_peak=0.008165; steer_delta_peak=1.39; old=3; dynamic=3; speed=102,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_20_06_19_0003_full,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_20_06_19__00003,raw_road_curvature_onset,curve_left_or_positive,weak,0.0010846968968244,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,265.55,267.41,265.55,250.48,282.48,265.55,267.41,1.86,left,400,3386,373,-0.424813,1.047023,1.047023,0.00108473,0.0009413901742627346,109.1045,0.270226,5.66819,0.078062,6,1,1,52.38748414376322,needs_human_review,road=curve_short; score=52.4; curve_peak=0.001085; steer_delta_peak=1.047; old=6; dynamic=1; speed=109,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_20_06_19_0004_entry,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_20_06_19__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0060352497741095,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,entry,curve_entry,406.625,418.625,406.625,398.625,428.625,406.625,436.765,30.14,right,401,4401,2401,-0.0757473,0.7597423,0.7597423,0.00585834,-0.0017511015389421077,94.8673,0.146802,3.69014,0.0512753,0,2,1,56.23551692076358,needs_human_review,road=curve_entry; score=56.2; curve_peak=0.005858; steer_delta_peak=0.7597; old=0; dynamic=2; speed=94.9,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_20_06_19_0004_exit,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_20_06_19__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0060352497741095,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,exit,curve_exit_or_return,424.765,436.765,424.765,414.765,444.765,406.625,436.765,30.14,right,400,4000,2400,0.622384,-0.993441,0.993441,0.00261039,-0.0020081086175,103.6385,0.146802,3.69014,0.0512753,1,4,0,54.29986787257044,needs_human_review,road=curve_exit_or_return; score=54.3; curve_peak=0.00261; steer_delta_peak=0.9934; old=1; dynamic=4; speed=104,codex_auto_reviewed_not_human_verified
codex_cwh_2025_09_26_20_06_19_0005_full,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,raw_road_curvature_onset__cwh__2025_09_26_20_06_19__00005,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0192963054775111,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,477.035,490.615,477.035,467.825,499.825,477.035,490.615,13.58,left,400,4558,2716,-0.31189,-1.4488,1.4488,0.0192967,0.006977840727905007,69.71950000000001,0.353634,5.19538,0.0726031,2,4,1,76.54916782629442,auto_accept_high,road=curve_short; score=76.5; curve_peak=0.0193; steer_delta_peak=1.449; old=2; dynamic=4; speed=69.7,codex_auto_reviewed_not_human_verified
codex_gf_2025_09_26_10_03_00_0001_full,gf,2025_09_26_10_03_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,raw_road_curvature_onset__gf__2025_09_26_10_03_00__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.010500459568547,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,167.305,187.835,167.305,161.57,193.57,167.305,187.835,20.53,left,400,5253,4106,-0.282743,1.499233,1.499233,0.0105022,-0.003582456970287384,79.80365,0.213537,4.42272,0.0618594,7,4,1,79.28807049697386,auto_accept_high,road=curve_short; score=79.3; curve_peak=0.0105; steer_delta_peak=1.499; old=7; dynamic=4; speed=79.8,codex_auto_reviewed_not_human_verified
codex_gf_2025_09_26_10_03_00_0002_full,gf,2025_09_26_10_03_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,raw_road_curvature_onset__gf__2025_09_26_10_03_00__00002,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0081963440813695,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,324.285,343.12,324.285,317.702,349.702,324.285,343.12,18.835,right,400,5083,3767,-0.05899215,-1.2568078500000002,1.2568078500000002,0.00819824,0.0020939887337403772,88.24365,0.261333,5.37844,0.0745652,2,3,2,66.54695697460367,auto_accept_medium,road=curve_short; score=66.5; curve_peak=0.008198; steer_delta_peak=1.257; old=2; dynamic=3; speed=88.2,codex_auto_reviewed_not_human_verified
