protocol_version,sample_key,pool,subj,split,file,recording_id,vehicle_file,event_idx,episode_id,source_event_version,phase_type,event_level,trigger_type,event_type,road_type_anchor,is_curve,curvature_anchor,anchor_source,anchor_idx,anchor_s,history_len,future_len,valid_future_len,valid_future_s,full_future_2s,history_full_3s,time_left_after_anchor_s,keep_for_training,usable_sample,drop_reason,event_start_s,event_end_s,event_duration_s,start_idx,end_idx,trigger_score,primary_score,mechanism_tag,d3_included,instability_event_uid,leakage_note
instability_allraw_highconf_oldcode_v0_1,byx::2025_09_28_17_25_18::00031::instability_dynamic_onset,allraw_vehicle_instability_highconf,byx,test,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,31,31,allraw_instability_rescreen_v0_1,secondary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,23439,117.195,600,400,400,2.0,True,True,468.195,True,True,,117.195,125.455,8.26,23439,25091,96.68,61.2,instability_ay_roll,True,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000117195,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,byx::2025_09_28_17_25_18::00032::instability_dynamic_onset,allraw_vehicle_instability_highconf,byx,test,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,32,32,allraw_instability_rescreen_v0_1,secondary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,curve,1,-0.00729802,all_raw_nonsteering_dynamic_onset,32830,164.15,600,400,400,2.0,True,True,421.24,True,True,,164.15,182.655,18.505,32830,36531,100.0,76.49,instability_ay_roll,True,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000164150,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,byx::2025_09_28_17_25_18::00033::instability_dynamic_onset,allraw_vehicle_instability_highconf,byx,test,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,33,33,allraw_instability_rescreen_v0_1,secondary,medium_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,38361,191.805,600,400,400,2.0,True,True,393.585,True,True,,191.805,202.025,10.22,38361,40405,95.95,67.72,instability_ay_roll,True,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000191805,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,byx::2025_09_28_17_25_18::00034::instability_dynamic_onset,allraw_vehicle_instability_highconf,byx,test,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,34,34,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,45001,225.005,600,400,400,2.0,True,True,360.385,True,True,,225.005,242.445,17.44,45001,48489,100.0,66.22,instability_ay_roll,True,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000225005,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,byx::2025_09_28_17_25_18::00035::instability_dynamic_onset,allraw_vehicle_instability_highconf,byx,test,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,35,35,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,49653,248.265,600,400,400,2.0,True,True,337.125,True,True,,248.265,255.715,7.45,49653,51143,100.0,91.1,instability_ay_roll,True,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000248265,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,byx::2025_09_28_17_25_18::00036::instability_dynamic_onset,allraw_vehicle_instability_highconf,byx,test,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,36,36,allraw_instability_rescreen_v0_1,none,instability_extreme,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,design_special_event_segment,0,0.0,all_raw_nonsteering_dynamic_onset,53165,265.825,600,400,400,2.0,True,True,319.565,True,True,,265.825,268.395,2.57,53165,53679,100.0,90.3,instability_ay_roll,True,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000265825,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,byx::2025_09_28_17_25_18::00037::instability_dynamic_onset,allraw_vehicle_instability_highconf,byx,test,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,37,37,allraw_instability_rescreen_v0_1,none,instability_extreme,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,design_special_event_segment,0,-0.0,all_raw_nonsteering_dynamic_onset,55174,275.87,600,400,400,2.0,True,True,309.52,True,True,,275.87,278.475,2.605,55174,55695,100.0,87.3,instability_ay_roll,True,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000275870,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,byx::2025_09_28_17_25_18::00038::instability_dynamic_onset,allraw_vehicle_instability_highconf,byx,test,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,38,38,allraw_instability_rescreen_v0_1,secondary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,56627,283.135,600,400,400,2.0,True,True,302.255,True,True,,283.135,285.31,2.175,56627,57062,100.0,74.12,instability_ay_roll,True,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000283135,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,byx::2025_09_28_17_25_18::00039::instability_dynamic_onset,allraw_vehicle_instability_highconf,byx,test,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,39,39,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,curve,0,0.0,all_raw_nonsteering_dynamic_onset,66613,333.065,600,400,400,2.0,True,True,252.325,True,True,,333.065,352.555,19.49,66613,70511,100.0,77.17,instability_ay_roll,True,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000333065,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,byx::2025_09_28_17_25_18::00040::instability_dynamic_onset,allraw_vehicle_instability_highconf,byx,test,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,40,40,allraw_instability_rescreen_v0_1,secondary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,76838,384.19,600,400,400,2.0,True,True,201.2,True,True,,384.19,392.435,8.245,76838,78487,100.0,80.45,instability_ay_roll,True,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000384190,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,byx::2025_09_28_17_25_18::00041::instability_dynamic_onset,allraw_vehicle_instability_highconf,byx,test,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,41,41,allraw_instability_rescreen_v0_1,secondary,weak,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,80362,401.81,600,400,400,2.0,True,True,183.58,True,True,,401.81,418.07,16.26,80362,83614,100.0,81.51,instability_ay_roll,True,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000401810,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,byx::2025_09_28_17_25_18::00042::instability_dynamic_onset,allraw_vehicle_instability_highconf,byx,test,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,Entity_Recording_2025_09_28_17_25_18_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_25_18_vehicle.csv,42,42,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,95405,477.025,600,400,400,2.0,True,True,108.365,True,True,,477.025,491.89,14.865,95405,98378,100.0,84.77,instability_ay_roll,True,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000477025,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,byx::2025_09_28_17_35_43::00043::instability_dynamic_onset,allraw_vehicle_instability_highconf,byx,test,Entity_Recording_2025_09_28_17_35_43_vehicle.csv,Entity_Recording_2025_09_28_17_35_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_35_43_vehicle.csv,43,43,allraw_instability_rescreen_v0_1,secondary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,9607,48.035,600,400,400,2.0,True,True,537.83,True,True,,48.035,55.5,7.465,9607,11100,100.0,88.12,instability_ay_roll,True,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000048035,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,byx::2025_09_28_17_35_43::00044::instability_dynamic_onset,allraw_vehicle_instability_highconf,byx,test,Entity_Recording_2025_09_28_17_35_43_vehicle.csv,Entity_Recording_2025_09_28_17_35_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_35_43_vehicle.csv,44,44,allraw_instability_rescreen_v0_1,primary,medium_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,15783,78.915,600,400,400,2.0,True,True,506.95,True,True,,78.915,80.815,1.9,15783,16163,87.59,65.0,instability_ay_roll,True,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000078915,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,byx::2025_09_28_17_35_43::00045::instability_dynamic_onset,allraw_vehicle_instability_highconf,byx,test,Entity_Recording_2025_09_28_17_35_43_vehicle.csv,Entity_Recording_2025_09_28_17_35_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_35_43_vehicle.csv,45,45,allraw_instability_rescreen_v0_1,secondary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,16825,84.125,600,400,400,2.0,True,True,501.74,True,True,,84.125,94.88,10.755,16825,18976,100.0,76.27,instability_ay_roll,True,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000084125,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,byx::2025_09_28_17_35_43::00046::instability_dynamic_onset,allraw_vehicle_instability_highconf,byx,test,Entity_Recording_2025_09_28_17_35_43_vehicle.csv,Entity_Recording_2025_09_28_17_35_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_35_43_vehicle.csv,46,46,allraw_instability_rescreen_v0_1,secondary,medium_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,19586,97.93,600,400,400,2.0,True,True,487.935,True,True,,97.93,100.39,2.46,19586,20078,96.02,72.35,instability_ay_roll,True,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000097930,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,byx::2025_09_28_17_35_43::00047::instability_dynamic_onset,allraw_vehicle_instability_highconf,byx,test,Entity_Recording_2025_09_28_17_35_43_vehicle.csv,Entity_Recording_2025_09_28_17_35_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_35_43_vehicle.csv,47,47,allraw_instability_rescreen_v0_1,secondary,weak,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,20834,104.17,600,400,400,2.0,True,True,481.695,True,True,,104.17,104.445,0.275,20834,20889,88.84,71.27,instability_roll_only,True,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000104170,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,byx::2025_09_28_17_35_43::00048::instability_dynamic_onset,allraw_vehicle_instability_highconf,byx,test,Entity_Recording_2025_09_28_17_35_43_vehicle.csv,Entity_Recording_2025_09_28_17_35_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_35_43_vehicle.csv,48,48,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,22085,110.425,600,400,400,2.0,True,True,475.44,True,True,,110.425,115.115,4.69,22085,23023,100.0,85.35,instability_ay_roll,True,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000110425,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,byx::2025_09_28_17_35_43::00049::instability_dynamic_onset,allraw_vehicle_instability_highconf,byx,test,Entity_Recording_2025_09_28_17_35_43_vehicle.csv,Entity_Recording_2025_09_28_17_35_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_35_43_vehicle.csv,49,49,allraw_instability_rescreen_v0_1,secondary,medium_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,23631,118.155,600,400,400,2.0,True,True,467.71,True,True,,118.155,134.4,16.245,23631,26880,92.76,68.36,instability_ay_roll,True,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000118155,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
