episode_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_absolute_path,vehicle_raw_relative_path,vehicle_raw_size_bytes,vehicle_raw_sha256,read_status,read_error,available_columns,missing_required_columns,row_count,duration_s,time_start_s,time_end_s,sampling_rate_median_hz,episode_count,success_episode_count,event_index_in_session,t_condition_anchor,t_condition_end,t_condition_peak,condition_duration_s,condition_score_peak,condition_score_mean,condition_level,condition_context_cn,window_complete,recommended_input_start_s,recommended_input_end_s,recommended_label_start_s,recommended_label_end_s,vehicle_component_count,roll_evidence,lateral_evidence,is_roll_context,is_lateral_dynamic_context,is_curve_context,is_low_mu_context,is_brake_context,has_brake_response,coordinate_continuity_ok,local_lateral_step_p99,local_lateral_step_max,peak_abs_ay_window,peak_abs_yaw_rate_window,peak_abs_roll_rate_window,peak_abs_roll_window,peak_abs_curvature_window,min_mu_window,median_speed_kmh_window,ay_threshold,yaw_rate_threshold,roll_rate_threshold,roll_angle_threshold,curvature_threshold,t_steer_onset,steer_onset_relation,steer_response_delay_s,steer_amp_threshold,steer_rate_threshold,steer_delta_prepost,steer_rate_peak_near,steer_response_strength,steer_response_score,input_start_already_steering,t_response_peak,steer_peak_delta,has_return,has_countersteer,response_shape,nearest_old_context_table,nearest_old_context_time_s,delta_to_nearest_old_context_s,nearest_old_road_module,nearest_old_risk_class,nearest_old_event_types,nearest_old_v0_2_category,nearest_old_v0_2_category_cn,v0_3_category,v0_3_category_cn,v0_3_reason_cn,recommended_use,sample_id,anchor_steer_abs,target_peak_signed,target_peak_abs,target_final_delta,input_valid_ratio,label_valid_ratio,split
V03_jy_2025_09_26_17_29_44_N001,extreme_condition_episodes_v0_3_all_raw,jy,2025_09_26_17_29_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_29_44_vehicle.csv,jy/Entity_Recording_2025_09_26_17_29_44_vehicle.csv,43868202,35d4c3cb2d1a37f82def814bfd3531823ab7a7d6025dc3a1b44643f25e66376a,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,255605,639.012,0.0,639.012,400.0000000003638,18,0,-2,203.0,203.0,203.0,0.0,1.935370297070878,1.935370297070878,normal,普通驾驶对照,True,201.0,203.0,203.0,208.0,0,False,False,False,False,False,False,False,False,True,0.000423,0.0004235,0.257288,0.013464,0.0151927,0.00494225,0.00011645,0.8,86.38265,,,,,,,none,,1.0,8.0,-0.1774994999999999,2.548200000002318,none,0.0,False,204.315,-0.090234,True,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,226.465,-23.465000000000003,middle_section,design_regular_road,roll_rate;ay,,,normal_control,正常驾驶/普通弯道对照,远离高动态工况的普通驾驶对照窗口,正常对照,V03_jy_2025_09_26_17_29_44_N001,-0.10855899751186371,-0.0879649966955185,0.0879649966955185,0.01710369437932968,1.0,1.0,train
V03_jy_2025_09_26_17_29_44_0004,extreme_condition_episodes_v0_3_all_raw,jy,2025_09_26_17_29_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_29_44_vehicle.csv,jy/Entity_Recording_2025_09_26_17_29_44_vehicle.csv,43868202,35d4c3cb2d1a37f82def814bfd3531823ab7a7d6025dc3a1b44643f25e66376a,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,255605,639.012,0.0,639.012,400.0000000003638,18,0,4,226.395,229.94,227.942,3.5449999999999875,5.010567101451186,3.4898558026292266,strong,低附着,True,224.395,226.395,226.395,231.395,2,True,True,True,True,False,True,False,False,False,0.0054800000000001,1.745475,2.55396,0.0971301,0.121388,0.0353917,2.72051e-09,0.8,118.3265,1.8924652750000048,0.114518576875,0.04088798425,0.0387173786875,0.00664554859375,,none,,1.0,8.0,-0.486598,6.003960000005461,none,0.0,False,227.945,-0.4958479999999999,True,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,226.465,-0.0699999999999931,middle_section,design_regular_road,roll_rate;ay,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,V03_jy_2025_09_26_17_29_44_0004,0.10943199694156647,-0.7225660085678101,0.7225660085678101,-0.27401697635650635,1.0,1.0,train
V03_jy_2025_09_26_17_29_44_0005,extreme_condition_episodes_v0_3_all_raw,jy,2025_09_26_17_29_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_29_44_vehicle.csv,jy/Entity_Recording_2025_09_26_17_29_44_vehicle.csv,43868202,35d4c3cb2d1a37f82def814bfd3531823ab7a7d6025dc3a1b44643f25e66376a,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,255605,639.012,0.0,639.012,400.0000000003638,18,0,5,270.18,276.377,275.582,6.197000000000003,8.458067984036013,4.904877678749447,extreme,低附着,True,268.18,270.18,270.18,275.18,4,True,True,True,True,False,True,True,True,False,0.004332,1.74584,3.42703,0.136456,0.166922,0.0475429,2.72051e-09,0.8,99.80945,1.8924652750000048,0.114518576875,0.04088798425,0.0387173786875,0.00664554859375,272.322,after_condition,2.141999999999996,1.0,8.0,-0.416087,19.512700000017745,medium,2.855174500002218,False,271.87,1.037599,False,True,countersteer,episode_candidates_v0_6.csv,269.345,0.8349999999999795,fix_road,design_special_event_segment,ay;roll_rate;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,V03_jy_2025_09_26_17_29_44_0005,-0.06894049793481827,-0.8628904819488525,0.8628904819488525,0.4249874949455261,1.0,1.0,train
V03_jy_2025_09_26_17_29_44_0006,extreme_condition_episodes_v0_3_all_raw,jy,2025_09_26_17_29_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_29_44_vehicle.csv,jy/Entity_Recording_2025_09_26_17_29_44_vehicle.csv,43868202,35d4c3cb2d1a37f82def814bfd3531823ab7a7d6025dc3a1b44643f25e66376a,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,255605,639.012,0.0,639.012,400.0000000003638,18,0,6,299.322,311.28,310.932,11.95799999999997,3.0154139516158334,1.350149254610102,medium,低附着,True,297.322,299.322,299.322,304.322,0,False,False,False,False,False,True,True,True,True,0.0004445,0.000446,0.455908,0.0135829,0.017451,0.008295265,1.58507e-08,0.8,123.098,1.8924652750000048,0.114518576875,0.04088798425,0.0387173786875,0.00664554859375,,none,,1.0,8.0,-0.1007051999999999,2.5132000000022874,none,0.0,False,300.19,-0.0544539999999999,False,True,countersteer,episode_candidates_v0_6.csv,269.345,29.976999999999972,fix_road,design_special_event_segment,ay;roll_rate;roll_rate,,,manual_review,待人工复核,工况或响应强度边界不清,人工复核,V03_jy_2025_09_26_17_29_44_0006,-0.1317719966173172,-0.05515299737453461,0.05515299737453461,0.03420809656381607,1.0,1.0,train
V03_jy_2025_09_26_17_29_44_0007,extreme_condition_episodes_v0_3_all_raw,jy,2025_09_26_17_29_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_29_44_vehicle.csv,jy/Entity_Recording_2025_09_26_17_29_44_vehicle.csv,43868202,35d4c3cb2d1a37f82def814bfd3531823ab7a7d6025dc3a1b44643f25e66376a,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,255605,639.012,0.0,639.012,400.0000000003638,18,0,7,318.765,343.592,337.92,24.827,12.103078679711144,4.237047824645297,extreme,低附着,True,316.765,318.765,318.765,323.765,4,True,True,True,True,True,True,True,True,True,0.0016154999999999,0.0027359999999999,0.563879,0.0182866,0.0102754,0.0100011,1.54407e-08,0.8,122.5425,1.8924652750000048,0.114518576875,0.04088798425,0.0387173786875,0.00664554859375,,none,,1.0,8.0,0.1331689,0.6282000000005723,none,0.0,False,320.875,0.1357869,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,332.895,-14.129999999999995,middle_section,design_regular_road,roll_rate;ay;ay,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,V03_jy_2025_09_26_17_29_44_0007,-0.1652829945087433,0.1356123983860016,0.1356123983860016,0.032113999128341675,1.0,1.0,train
V03_jy_2025_09_26_17_29_44_0008,extreme_condition_episodes_v0_3_all_raw,jy,2025_09_26_17_29_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_29_44_vehicle.csv,jy/Entity_Recording_2025_09_26_17_29_44_vehicle.csv,43868202,35d4c3cb2d1a37f82def814bfd3531823ab7a7d6025dc3a1b44643f25e66376a,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,255605,639.012,0.0,639.012,400.0000000003638,18,0,8,347.5,347.765,347.552,0.2649999999999863,3.727433309173572,3.5306420966460434,medium,弯道/曲率,True,345.5,347.5,347.5,352.5,2,False,True,False,True,True,False,False,False,True,0.0025749999999999,0.0029695,2.01615,0.120708,0.05201,0.0263636,0.00664571,1.0,64.505,1.8924652750000048,0.114518576875,0.04088798425,0.0387173786875,0.00664554859375,,none,,1.0,8.0,0.83165,6.56240000000597,none,0.0,False,351.25,0.3555239999999999,True,False,return,episode_candidates_v0_6.csv,332.895,14.605000000000018,middle_section,design_regular_road,roll_rate;ay;ay,,,manual_review,待人工复核,工况或响应强度边界不清,人工复核,V03_jy_2025_09_26_17_29_44_0008,-0.8491029739379883,0.7009249925613403,0.7009249925613403,0.5061459541320801,1.0,1.0,train
V03_jy_2025_09_26_17_29_44_0009,extreme_condition_episodes_v0_3_all_raw,jy,2025_09_26_17_29_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_29_44_vehicle.csv,jy/Entity_Recording_2025_09_26_17_29_44_vehicle.csv,43868202,35d4c3cb2d1a37f82def814bfd3531823ab7a7d6025dc3a1b44643f25e66376a,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,255605,639.012,0.0,639.012,400.0000000003638,18,0,9,374.617,387.39,386.957,12.772999999999968,1.910687584708024,1.1855828131009165,weak,低附着,True,372.617,374.617,374.617,379.617,0,False,False,False,False,False,True,True,True,True,0.0006445,0.0011225,0.1897175,0.0056604099999999,0.00747771,0.004419475,5.5286e-10,0.8,122.81,1.8924652750000048,0.114518576875,0.04088798425,0.0387173786875,0.00664554859375,,none,,1.0,8.0,-0.0842993,0.6632000000006031,none,0.0,False,374.617,-0.0167549999999999,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,404.645,-30.027999999999963,middle_section,design_regular_road,roll_rate,,,manual_review,待人工复核,工况或响应强度边界不清,人工复核,V03_jy_2025_09_26_17_29_44_0009,-0.16248999536037445,0.013962000608444214,0.013962000608444214,0.013962000608444214,1.0,1.0,train
V03_jy_2025_09_26_17_29_44_0010,extreme_condition_episodes_v0_3_all_raw,jy,2025_09_26_17_29_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_29_44_vehicle.csv,jy/Entity_Recording_2025_09_26_17_29_44_vehicle.csv,43868202,35d4c3cb2d1a37f82def814bfd3531823ab7a7d6025dc3a1b44643f25e66376a,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,255605,639.012,0.0,639.012,400.0000000003638,18,0,10,404.612,405.3,404.787,0.6879999999999882,3.8333541646628,3.262320452319709,medium,低附着,True,402.612,404.612,404.612,409.612,1,True,False,True,False,False,True,False,False,True,0.001923,0.0035255,1.31545,0.0821633,0.0618724,0.0182451,1.1368e-09,0.8,65.3297,1.8924652750000048,0.114518576875,0.04088798425,0.0387173786875,0.00664554859375,,none,,1.0,8.0,0.578752,7.155840000006507,none,0.0,False,404.82,0.5052730000000001,True,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,404.645,-0.0329999999999586,middle_section,design_regular_road,roll_rate,,,manual_review,待人工复核,工况或响应强度边界不清,人工复核,V03_jy_2025_09_26_17_29_44_0010,0.14032399654388428,-0.4211469888687134,0.4211469888687134,-0.24303649365901947,1.0,1.0,train
V03_jy_2025_09_26_17_29_44_0011,extreme_condition_episodes_v0_3_all_raw,jy,2025_09_26_17_29_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_29_44_vehicle.csv,jy/Entity_Recording_2025_09_26_17_29_44_vehicle.csv,43868202,35d4c3cb2d1a37f82def814bfd3531823ab7a7d6025dc3a1b44643f25e66376a,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,255605,639.012,0.0,639.012,400.0000000003638,18,0,11,426.085,430.955,427.375,4.8700000000000045,9.268873578941564,4.074909568092979,extreme,低附着,True,424.085,426.085,426.085,431.085,4,True,True,True,True,False,True,True,True,False,0.0075099999999999,1.743985,4.27095,0.262067,0.230683,0.0589885,1.38542e-09,0.8,71.04865000000001,1.8924652750000048,0.114518576875,0.04088798425,0.0387173786875,0.00664554859375,426.037,near_sync,-0.0480000000000018,1.1196317,8.0,-1.4042883000000002,27.19220000002473,strong,4.254241283093361,False,427.395,1.545487,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,426.11,-0.0250000000000341,middle_section,design_regular_road,roll_rate;roll_rate;ay,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,V03_jy_2025_09_26_17_29_44_0011,-0.5520480275154114,1.888617992401123,1.888617992401123,0.1680760383605957,1.0,1.0,train
V03_jy_2025_09_26_17_29_44_0012,extreme_condition_episodes_v0_3_all_raw,jy,2025_09_26_17_29_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_29_44_vehicle.csv,jy/Entity_Recording_2025_09_26_17_29_44_vehicle.csv,43868202,35d4c3cb2d1a37f82def814bfd3531823ab7a7d6025dc3a1b44643f25e66376a,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,255605,639.012,0.0,639.012,400.0000000003638,18,0,12,448.7,488.085,463.095,39.38499999999999,2.3464794146040244,1.2717442676482402,weak,低附着,True,446.7,448.7,448.7,453.7,0,False,False,False,False,False,True,True,True,True,0.00059,0.0010450000000001,0.0968388,0.00294049,0.00309099,0.00324991,3.59346e-09,0.8,123.168,1.8924652750000048,0.114518576875,0.04088798425,0.0387173786875,0.00664554859375,,none,,1.0,8.0,0.020246,0.5936000000005424,none,0.0,False,452.32,-0.0789764999999999,True,False,return,episode_candidates_v0_6.csv,426.11,22.58999999999997,middle_section,design_regular_road,roll_rate;roll_rate;ay,,,manual_review,待人工复核,工况或响应强度边界不清,人工复核,V03_jy_2025_09_26_17_29_44_0012,-0.1251399964094162,-0.07295499742031097,0.07295499742031097,-0.02408599853515625,1.0,1.0,train
V03_jy_2025_09_26_17_29_44_0013,extreme_condition_episodes_v0_3_all_raw,jy,2025_09_26_17_29_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_29_44_vehicle.csv,jy/Entity_Recording_2025_09_26_17_29_44_vehicle.csv,43868202,35d4c3cb2d1a37f82def814bfd3531823ab7a7d6025dc3a1b44643f25e66376a,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,255605,639.012,0.0,639.012,400.0000000003638,18,0,13,500.28,506.135,501.975,5.855000000000018,8.388454752553585,4.321723302277884,extreme,低附着,True,498.28,500.28,500.28,505.28,4,True,True,True,True,False,True,False,False,False,0.008785,1.74352,4.45095,0.179787,0.229286,0.0633655,2.66453e-09,0.2,107.3855,1.8924652750000048,0.114518576875,0.04088798425,0.0387173786875,0.00664554859375,501.922,after_condition,1.6420000000000528,1.389806,8.0,1.5390359999999998,7.470000000006792,weak,2.0411246983400417,False,502.11,1.699083,True,False,return,episode_candidates_v0_6.csv,500.27,0.0099999999999909,middle_section,design_regular_road,roll_rate;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,V03_jy_2025_09_26_17_29_44_0013,-0.6908010244369507,1.6936709880828857,1.6936709880828857,0.20402902364730835,1.0,1.0,train
V03_jy_2025_09_26_17_29_44_0014,extreme_condition_episodes_v0_3_all_raw,jy,2025_09_26_17_29_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_29_44_vehicle.csv,jy/Entity_Recording_2025_09_26_17_29_44_vehicle.csv,43868202,35d4c3cb2d1a37f82def814bfd3531823ab7a7d6025dc3a1b44643f25e66376a,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,255605,639.012,0.0,639.012,400.0000000003638,18,0,14,535.767,536.452,535.895,0.6849999999999454,4.382454387623873,3.7516552685011297,medium,横滚/姿态,True,533.767,535.767,535.767,540.767,2,True,True,True,True,False,False,False,False,True,0.0027835,0.002793,2.77512,0.0920679,0.0704352,0.0398863,0.000993401,1.0,121.6295,1.8924652750000048,0.114518576875,0.04088798425,0.0387173786875,0.00664554859375,,none,,1.0,8.0,0.424464,2.792520000002538,none,0.0,False,535.93,0.4260348,True,False,return,episode_candidates_v0_6.csv,535.55,0.2170000000000982,differentmu_road,design_high_risk_surface,ay,,,manual_review,待人工复核,工况或响应强度边界不清,人工复核,V03_jy_2025_09_26_17_29_44_0014,0.2619740068912506,-0.24521881341934204,0.24521881341934204,-0.23623040318489075,1.0,1.0,train
V03_jy_2025_09_26_17_29_44_0015,extreme_condition_episodes_v0_3_all_raw,jy,2025_09_26_17_29_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_29_44_vehicle.csv,jy/Entity_Recording_2025_09_26_17_29_44_vehicle.csv,43868202,35d4c3cb2d1a37f82def814bfd3531823ab7a7d6025dc3a1b44643f25e66376a,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,255605,639.012,0.0,639.012,400.0000000003638,18,0,15,541.055,549.74,541.455,8.68500000000006,8.695947776416098,5.595442182766986,extreme,横滚/姿态,True,539.055,541.055,541.055,546.055,4,True,True,True,True,False,False,True,True,False,0.0043949999999999,1.748795,5.93425,0.243919,0.174956,0.0821691,0.00252409,1.0,117.219,1.8924652750000048,0.114518576875,0.04088798425,0.0387173786875,0.00664554859375,541.565,after_condition,0.5100000000001046,1.0,8.0,1.0382915,13.753200000012509,medium,2.7574415000015637,False,545.455,1.2543707000000002,False,False,weak_or_no_clear_steer,episode_candidates_v0_6.csv,540.95,0.1049999999999045,differentmu_road,design_high_risk_surface,ay;ay;ay;ay;roll_rate;ay,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,V03_jy_2025_09_26_17_29_44_0015,0.33772099018096924,0.9393390417098999,0.9393390417098999,0.8607989549636841,1.0,1.0,train
V03_jy_2025_09_26_17_29_44_0016,extreme_condition_episodes_v0_3_all_raw,jy,2025_09_26_17_29_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_29_44_vehicle.csv,jy/Entity_Recording_2025_09_26_17_29_44_vehicle.csv,43868202,35d4c3cb2d1a37f82def814bfd3531823ab7a7d6025dc3a1b44643f25e66376a,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,255605,639.012,0.0,639.012,400.0000000003638,18,0,16,560.365,561.107,560.585,0.7419999999999618,6.173142685392693,5.61177551123893,strong,横滚/姿态,True,558.365,560.365,560.365,565.365,4,True,True,True,True,False,False,False,False,True,0.00257,0.0025889999999999,3.75864,0.15147,0.159159,0.0537353,0.00233847,1.0,99.1984,1.8924652750000048,0.114518576875,0.04088798425,0.0387173786875,0.00664554859375,560.417,near_sync,0.0520000000000209,1.0,8.0,0.522203,19.338340000017585,medium,2.939495500002198,False,560.675,0.81821,True,False,return,episode_candidates_v0_6.csv,540.95,19.414999999999964,differentmu_road,design_high_risk_surface,ay;ay;ay;ay;roll_rate;ay,,,strong_response,强响应型极限工况,工况明确且方向盘响应较强,轨迹预测/强响应分析,V03_jy_2025_09_26_17_29_44_0016,0.4063130021095276,-0.5682799816131592,0.5682799816131592,-0.5368639826774597,1.0,1.0,train
V03_jy_2025_09_26_17_29_44_0017,extreme_condition_episodes_v0_3_all_raw,jy,2025_09_26_17_29_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_29_44_vehicle.csv,jy/Entity_Recording_2025_09_26_17_29_44_vehicle.csv,43868202,35d4c3cb2d1a37f82def814bfd3531823ab7a7d6025dc3a1b44643f25e66376a,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,255605,639.012,0.0,639.012,400.0000000003638,18,0,17,617.247,623.437,619.685,6.190000000000055,8.694295772348651,6.086346441382681,extreme,弯道/曲率,True,615.247,617.247,617.247,622.247,4,True,True,True,True,True,False,True,True,False,0.00292,1.56099,5.20074,0.274085,0.0729524,0.0722313,0.0195403,1.0,79.394,1.8924652750000048,0.114518576875,0.04088798425,0.0387173786875,0.00664554859375,,none,,1.0,8.0,-0.910012,4.294000000003925,none,0.0,False,619.72,-0.933923,False,False,weak_or_no_clear_steer,episode_candidates_v0_6.csv,614.515,2.731999999999971,differentmu_road,design_high_risk_surface,ay,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,V03_jy_2025_09_26_17_29_44_0017,-0.7751010060310364,-0.7235240340232849,0.7235240340232849,-0.31450897455215454,1.0,1.0,train
V03_jy_2025_09_26_17_40_51_0000,extreme_condition_episodes_v0_3_all_raw,jy,2025_09_26_17_40_51,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_40_51_vehicle.csv,jy/Entity_Recording_2025_09_26_17_40_51_vehicle.csv,37856459,8cdc2a8316610e6519cb65c8da03ebe31072d5934d25309b863c566da5e2c4eb,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,109917,549.58,0.0,549.58,200.0000000001819,6,0,0,67.76,69.515,68.135,1.7549999999999957,2.000000072483904,2.000000024567317,weak,低附着,True,65.76,67.76,67.76,72.76,1,True,False,True,False,False,True,False,False,True,0.008494,0.0089299999999998,0.0,0.0,0.0,0.0852246,1.97764e-09,0.8,135.813,0.35,0.035,0.03,0.0852246,0.0025,,none,,1.0,8.0,0.0,0.0,none,0.0,False,67.76,0.0,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,69.905,-2.144999999999996,middle_section,design_regular_road,roll_rate,,,manual_review,待人工复核,工况或响应强度边界不清,人工复核,V03_jy_2025_09_26_17_40_51_0000,-0.03665189817547798,0.0,0.0,0.0,1.0,1.0,train
