episode_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_absolute_path,vehicle_raw_relative_path,vehicle_raw_size_bytes,vehicle_raw_sha256,read_status,read_error,available_columns,missing_required_columns,row_count,duration_s,time_start_s,time_end_s,sampling_rate_median_hz,episode_count,success_episode_count,event_index_in_session,t_condition_anchor,t_condition_end,t_condition_peak,condition_duration_s,condition_score_peak,condition_score_mean,condition_level,condition_context_cn,window_complete,recommended_input_start_s,recommended_input_end_s,recommended_label_start_s,recommended_label_end_s,vehicle_component_count,roll_evidence,lateral_evidence,is_roll_context,is_lateral_dynamic_context,is_curve_context,is_low_mu_context,is_brake_context,has_brake_response,coordinate_continuity_ok,local_lateral_step_p99,local_lateral_step_max,peak_abs_ay_window,peak_abs_yaw_rate_window,peak_abs_roll_rate_window,peak_abs_roll_window,peak_abs_curvature_window,min_mu_window,median_speed_kmh_window,ay_threshold,yaw_rate_threshold,roll_rate_threshold,roll_angle_threshold,curvature_threshold,t_steer_onset,steer_onset_relation,steer_response_delay_s,steer_amp_threshold,steer_rate_threshold,steer_delta_prepost,steer_rate_peak_near,steer_response_strength,steer_response_score,input_start_already_steering,t_response_peak,steer_peak_delta,has_return,has_countersteer,response_shape,nearest_old_context_table,nearest_old_context_time_s,delta_to_nearest_old_context_s,nearest_old_road_module,nearest_old_risk_class,nearest_old_event_types,nearest_old_v0_2_category,nearest_old_v0_2_category_cn,v0_3_category,v0_3_category_cn,v0_3_reason_cn,recommended_use,sample_id,anchor_steer_abs,target_peak_signed,target_peak_abs,target_final_delta,input_valid_ratio,label_valid_ratio,split
V03_gzj_2025_09_27_12_28_14_0009,extreme_condition_episodes_v0_3_all_raw,gzj,2025_09_27_12_28_14,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,gzj/Entity_Recording_2025_09_27_12_28_14_vehicle.csv,43133899,4f0c93c6426234284e4be5038f0b87afc03f9cb28eaf25e6b30d2c098b0f7016,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,250995,627.485,0.0,627.485,400.0000000003638,24,0,9,230.065,240.598,235.683,10.533000000000015,9.342958754839294,4.209232525395247,extreme,低附着,True,228.065,230.065,230.065,235.065,4,True,True,True,True,False,True,True,True,True,0.0137999999999998,0.0139999999999993,2.74629,0.443799,0.0664426,0.0382006,2.24843e-09,0.8,20.16815,4.013363525000002,0.167015155625,0.111757538375,0.0588006821249999,0.0025,228.723,before_condition,-1.3419999999999843,3.3039934575000007,8.0,-1.59889,13.54400000001232,weak,2.176926503055156,False,233.29,-3.00546,True,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,231.185,-1.1200000000000043,fix_road,design_special_event_segment,roll_rate;roll_rate,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,V03_gzj_2025_09_27_12_28_14_0009,-2.91156005859375,-3.01593017578125,3.01593017578125,0.6941201686859131,1.0,1.0,train
V03_gzj_2025_09_27_12_28_14_N001,extreme_condition_episodes_v0_3_all_raw,gzj,2025_09_27_12_28_14,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,gzj/Entity_Recording_2025_09_27_12_28_14_vehicle.csv,43133899,4f0c93c6426234284e4be5038f0b87afc03f9cb28eaf25e6b30d2c098b0f7016,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,250995,627.485,0.0,627.485,400.0000000003638,24,0,-2,263.0,263.0,263.0,0.0,1.822118898673911,1.822118898673911,normal,普通驾驶对照,True,261.0,263.0,263.0,268.0,0,False,False,False,False,False,False,False,False,True,0.0012915,0.001295,0.755377,0.0408628,0.0475947,0.0104102,3.1926e-09,0.8,84.0877,,,,,,,none,,1.0,8.0,-0.2240999999999999,4.503000000004097,none,0.0,False,265.0,0.2921679,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,252.415,10.585000000000008,fix_road,design_special_event_segment,roll_rate,,,normal_control,正常驾驶/普通弯道对照,远离高动态工况的普通驾驶对照窗口,正常对照,V03_gzj_2025_09_27_12_28_14_N001,-0.00052359898108989,-0.3375464081764221,0.3375464081764221,-0.06702060252428055,1.0,1.0,train
V03_gzj_2025_09_27_12_28_14_0012,extreme_condition_episodes_v0_3_all_raw,gzj,2025_09_27_12_28_14,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,gzj/Entity_Recording_2025_09_27_12_28_14_vehicle.csv,43133899,4f0c93c6426234284e4be5038f0b87afc03f9cb28eaf25e6b30d2c098b0f7016,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,250995,627.485,0.0,627.485,400.0000000003638,24,0,12,388.793,389.065,389.025,0.2719999999999913,3.308790323572161,3.072486940840897,medium,低附着,True,386.793,388.793,388.793,393.793,1,True,False,True,False,False,True,False,False,True,0.0024399999999999,0.0024665,2.34811,0.103975,0.160786,0.0337326,2.72669e-09,0.8,105.157,4.013363525000002,0.167015155625,0.111757538375,0.0588006821249999,0.0025,388.118,before_condition,-0.6750000000000114,1.0,8.0,0.5676685,10.855938000009871,weak,1.9246607500012345,False,388.985,-0.758869,False,False,weak_or_no_clear_steer,episode_candidates_v0_6.csv,388.095,0.6979999999999791,curve2,design_curve_context,roll_rate,,,weak_or_conservative,弱响应/保守响应,存在工况压力但驾驶员响应不激烈,风格/弱响应分析,V03_gzj_2025_09_27_12_28_14_0012,-0.295571506023407,-0.276372492313385,0.276372492313385,-0.003577500581741333,1.0,1.0,train
V03_gzj_2025_09_27_12_28_14_0014,extreme_condition_episodes_v0_3_all_raw,gzj,2025_09_27_12_28_14,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,gzj/Entity_Recording_2025_09_27_12_28_14_vehicle.csv,43133899,4f0c93c6426234284e4be5038f0b87afc03f9cb28eaf25e6b30d2c098b0f7016,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,250995,627.485,0.0,627.485,400.0000000003638,24,0,14,408.295,427.805,420.125,19.50999999999999,7.97504500719423,2.6575294845008144,extreme,低附着,True,406.295,408.295,408.295,413.295,4,True,True,True,True,False,True,True,True,True,0.0010935499999999,0.001124,0.236842,0.00750431,0.00866666,0.00561591,1.1368e-09,0.8,116.6735,4.013363525000002,0.167015155625,0.111757538375,0.0588006821249999,0.0025,,none,,1.0,8.0,0.08377585,1.2217400000011107,none,0.0,False,413.295,-0.051138,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,416.905,-8.609999999999957,middle_section,design_regular_road,roll_rate;roll_rate;roll_rate,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,V03_gzj_2025_09_27_12_28_14_0014,-0.10716299712657928,-0.05113799870014191,0.05113799870014191,-0.05113799870014191,1.0,1.0,train
V03_gzj_2025_09_27_12_28_14_0018,extreme_condition_episodes_v0_3_all_raw,gzj,2025_09_27_12_28_14,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,gzj/Entity_Recording_2025_09_27_12_28_14_vehicle.csv,43133899,4f0c93c6426234284e4be5038f0b87afc03f9cb28eaf25e6b30d2c098b0f7016,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,250995,627.485,0.0,627.485,400.0000000003638,24,0,18,505.695,510.255,507.943,4.560000000000002,4.403808859545052,2.924193402386676,medium,低附着,True,503.695,505.695,505.695,510.695,2,True,True,True,True,False,True,False,False,True,0.0045441,0.0045731,3.71358,0.173496,0.164862,0.0527927,1.01249e-09,0.8,92.56085,4.013363525000002,0.167015155625,0.111757538375,0.0588006821249999,0.0025,504.508,before_condition,-1.1870000000000118,1.28882811,8.0,0.7642800000000001,15.882400000014442,medium,2.578303825779628,False,509.28,-1.5083135,True,False,return,episode_candidates_v0_6.csv,486.975,18.71999999999997,middle_section,design_regular_road,roll_rate;roll_rate;roll_rate;ay;roll_rate;roll_rate;ay;roll_rate,,,weak_or_conservative,弱响应/保守响应,存在工况压力但驾驶员响应不激烈,风格/弱响应分析,V03_gzj_2025_09_27_12_28_14_0018,-0.3639009892940521,1.2239990234375,1.2239990234375,0.28169599175453186,1.0,1.0,train
V03_gzj_2025_09_27_12_28_14_0023,extreme_condition_episodes_v0_3_all_raw,gzj,2025_09_27_12_28_14,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,gzj/Entity_Recording_2025_09_27_12_28_14_vehicle.csv,43133899,4f0c93c6426234284e4be5038f0b87afc03f9cb28eaf25e6b30d2c098b0f7016,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,250995,627.485,0.0,627.485,400.0000000003638,24,0,23,614.645,624.533,619.775,9.888000000000034,10.21717707268206,5.721055775016271,extreme,弯道/曲率,True,612.645,614.645,614.645,619.645,4,True,True,True,True,True,False,True,True,True,0.0080819999999999,0.008192,7.60432,0.370652,0.910996,0.135601,0.00552188,1.0,103.215,4.013363525000002,0.167015155625,0.111757538375,0.0588006821249999,0.0025,614.833,near_sync,0.1879999999999881,1.43257,8.0,0.588525,13.64840000001241,weak,2.116867621479036,False,616.46,-1.900486,False,True,countersteer,episode_candidates_v0_6.csv,613.925,0.7200000000000273,differentmu_road,design_high_risk_surface,roll_rate,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,V03_gzj_2025_09_27_12_28_14_0023,-0.5204570293426514,-1.8317229747772217,1.8317229747772217,-1.0938029289245605,1.0,1.0,train
V03_hzh_2025_09_26_20_50_27_N000,extreme_condition_episodes_v0_3_all_raw,hzh,2025_09_26_20_50_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,49840036,70145aac303ef29c2fc4760ca0b819dd5240b13b5c685826daece1d0713c8c33,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,146233,731.16,0.0,731.16,200.0000000001819,9,0,-1,603.0,603.0,603.0,0.0,1.5898917496403566,1.5898917496403566,normal,普通驾驶对照,True,601.0,603.0,603.0,608.0,0,False,False,False,False,False,False,False,False,True,0.0075919999999999,0.007842,0.0322743,0.00273775,0.0125834,0.0853625,1.13687e-07,1.0,111.869,,,,,,,none,,1.0,8.0,0.0,0.0,none,0.0,False,603.0,0.0,False,False,weak_or_no_clear_steer,episode_candidates_v0_6.csv,599.03,3.9700000000000273,differentmu_road,design_high_risk_surface,roll_rate;ay;roll_rate,,,normal_control,正常驾驶/普通弯道对照,远离高动态工况的普通驾驶对照窗口,正常对照,V03_hzh_2025_09_26_20_50_27_N000,0.06457719951868057,0.0,0.0,0.0,1.0,1.0,train
V03_hzh_2025_09_26_20_50_27_N001,extreme_condition_episodes_v0_3_all_raw,hzh,2025_09_26_20_50_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,49840036,70145aac303ef29c2fc4760ca0b819dd5240b13b5c685826daece1d0713c8c33,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,146233,731.16,0.0,731.16,200.0000000001819,9,0,-2,663.0,663.0,663.0,0.0,1.5902553694523809,1.5902553694523809,normal,普通驾驶对照,True,661.0,663.0,663.0,668.0,0,False,False,False,False,False,False,False,False,True,0.000519,0.00052,0.0322743,0.00273775,0.0125834,0.0853625,1.23634e-06,1.0,115.24,,,,,,,none,,1.0,8.0,0.0,0.0,none,0.0,False,663.0,0.0,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,674.655,-11.654999999999973,differentmu_road,design_high_risk_surface,ay,,,normal_control,正常驾驶/普通弯道对照,远离高动态工况的普通驾驶对照窗口,正常对照,V03_hzh_2025_09_26_20_50_27_N001,0.06457719951868057,0.0,0.0,0.0,1.0,1.0,train
V03_hzh_2025_09_26_21_03_19_0000,extreme_condition_episodes_v0_3_all_raw,hzh,2025_09_26_21_03_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,hzh/Entity_Recording_2025_09_26_21_03_19_vehicle.csv,40848243,f3431bc9e0df50a1c77345636371d9e9117dedd56076f5d609f1ae697470342d,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,239433,598.581,0.0,598.581,400.0000000003638,26,0,0,5.541,6.665,5.57,1.1239999999999997,5.445160366188931,3.776162588724017,strong,低附着,True,3.5410000000000004,5.541,5.541,10.541,2,True,False,True,False,False,True,False,False,True,0.000814,0.0008699999999999,0.545137,0.0336841,1.00231,0.0854545,5.39122e-09,0.8,10.4077,3.923016275000001,0.1364735875,0.085300442125,0.05775326625,0.0025,,none,,1.05279176925,8.0,0.4953243,2.129400000000427,none,0.0,False,10.185,-0.616886,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,5.56,-0.0189999999999992,middle_section,design_regular_road,roll_rate,,,delayed_or_no_steer,延迟或无明显转向响应,工况明确但未见明显方向盘响应,响应类型分类,V03_hzh_2025_09_26_21_03_19_0000,0.3780379891395569,-0.7541559934616089,0.7541559934616089,-0.7524110078811646,1.0,1.0,train
V03_hzh_2025_09_26_21_03_19_N000,extreme_condition_episodes_v0_3_all_raw,hzh,2025_09_26_21_03_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,hzh/Entity_Recording_2025_09_26_21_03_19_vehicle.csv,40848243,f3431bc9e0df50a1c77345636371d9e9117dedd56076f5d609f1ae697470342d,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,239433,598.581,0.0,598.581,400.0000000003638,26,0,-1,23.0,23.0,23.0,0.0,1.3357535552711273,1.3357535552711273,normal,普通驾驶对照,True,21.0,23.0,23.0,28.0,0,False,False,False,False,False,False,False,False,True,0.0007875,0.0007905,0.330591,0.0122042,0.0158662,0.00633614,1.01249e-09,0.8,106.0835,,,,,,,none,,1.0,8.0,0.0904075999999999,1.1519999999994082,none,0.0,False,24.1,0.0909315999999999,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,37.005,-14.005000000000004,middle_section,design_regular_road,roll_rate;ay,,,normal_control,正常驾驶/普通弯道对照,远离高动态工况的普通驾驶对照窗口,正常对照,V03_hzh_2025_09_26_21_03_19_N000,-0.20490199327468872,0.13404159247875214,0.13404159247875214,0.06422799825668335,1.0,1.0,train
V03_hzh_2025_09_26_21_03_19_0001,extreme_condition_episodes_v0_3_all_raw,hzh,2025_09_26_21_03_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,hzh/Entity_Recording_2025_09_26_21_03_19_vehicle.csv,40848243,f3431bc9e0df50a1c77345636371d9e9117dedd56076f5d609f1ae697470342d,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,239433,598.581,0.0,598.581,400.0000000003638,26,0,1,31.02,64.585,61.266,33.565,5.884951838375451,1.7827955382863645,strong,低附着,True,29.02,31.02,31.02,36.02,3,True,True,True,True,False,True,True,True,True,0.0008805,0.03990855,0.293787,0.0107391,0.0134924,0.00643625,3.6869e-09,0.8,126.01675,3.923016275000001,0.1364735875,0.085300442125,0.05775326625,0.0025,31.866,after_condition,0.8460000000000001,1.0,8.0,0.0211183999999999,8.447359999995676,weak,1.0770383999994595,False,35.19,-0.1609193,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,37.005,-5.985000000000003,middle_section,design_regular_road,roll_rate;ay,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,V03_hzh_2025_09_26_21_03_19_0001,-0.0832521989941597,-0.17645281553268433,0.17645281553268433,0.010995596647262573,1.0,1.0,train
V03_hzh_2025_09_26_21_03_19_0002,extreme_condition_episodes_v0_3_all_raw,hzh,2025_09_26_21_03_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,hzh/Entity_Recording_2025_09_26_21_03_19_vehicle.csv,40848243,f3431bc9e0df50a1c77345636371d9e9117dedd56076f5d609f1ae697470342d,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,239433,598.581,0.0,598.581,400.0000000003638,26,0,2,79.455,97.626,97.231,18.171000000000006,7.280747387236277,2.8625888674150364,extreme,低附着,True,77.455,79.455,79.455,84.455,4,True,True,True,True,False,True,False,False,True,0.0007309999999999,0.0007429999999999,0.0773352,0.00245769,0.00506178,0.0032014,2.04473e-09,0.8,124.626,3.923016275000001,0.1364735875,0.085300442125,0.05775326625,0.0025,,none,,1.0,8.0,-0.028099,0.6982000000006339,none,0.0,False,83.745,-0.0977379999999999,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,88.105,-8.650000000000006,middle_section,design_regular_road,roll_rate;ay,,,delayed_or_no_steer,延迟或无明显转向响应,工况明确但未见明显方向盘响应,响应类型分类,V03_hzh_2025_09_26_21_03_19_0002,-0.12461700290441513,-0.09773799031972885,0.09773799031972885,-0.08988399058580399,1.0,1.0,train
V03_hzh_2025_09_26_21_03_19_0003,extreme_condition_episodes_v0_3_all_raw,hzh,2025_09_26_21_03_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,hzh/Entity_Recording_2025_09_26_21_03_19_vehicle.csv,40848243,f3431bc9e0df50a1c77345636371d9e9117dedd56076f5d609f1ae697470342d,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,239433,598.581,0.0,598.581,400.0000000003638,26,0,3,112.286,149.126,140.506,36.84,12.40701779589227,3.5331829310445464,extreme,低附着,True,110.286,112.286,112.286,117.286,4,True,True,True,True,True,True,True,True,True,0.0012545,0.0012565,0.296227,0.00995749,0.0118323,0.00627611,8.5673e-08,0.8,124.765,3.923016275000001,0.1364735875,0.085300442125,0.05775326625,0.0025,,none,,1.0,8.0,0.0947715,0.8028000000007337,none,0.0,False,116.515,-0.203331,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,134.505,-22.218999999999998,curve1,design_curve_context,roll_rate,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,V03_hzh_2025_09_26_21_03_19_0003,-0.10279999673366547,-0.20141099393367767,0.20141099393367767,0.019896894693374634,1.0,1.0,train
V03_hzh_2025_09_26_21_03_19_0012,extreme_condition_episodes_v0_3_all_raw,hzh,2025_09_26_21_03_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,hzh/Entity_Recording_2025_09_26_21_03_19_vehicle.csv,40848243,f3431bc9e0df50a1c77345636371d9e9117dedd56076f5d609f1ae697470342d,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,239433,598.581,0.0,598.581,400.0000000003638,26,0,12,284.066,296.64,286.225,12.574000000000012,10.071188071281007,6.139018451742101,extreme,弯道/曲率,True,282.066,284.066,284.066,289.066,4,True,True,True,True,True,False,True,True,True,0.0063425,1.201035,13.22,0.416661,1.35016,0.10365,0.00805738,1.0,125.558,3.923016275000001,0.1364735875,0.085300442125,0.05775326625,0.0025,,none,,2.4181859801,8.0,1.4430397,3.874000000003501,none,0.0,False,289.066,-1.899961,False,False,weak_or_no_clear_steer,episode_candidates_v0_6.csv,280.645,3.4209999999999923,middle_section,design_regular_road,ay;roll_rate,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,V03_hzh_2025_09_26_21_03_19_0012,0.6764900088310242,-2.2273850440979004,2.2273850440979004,-2.2273850440979004,1.0,1.0,train
V03_hzh_2025_09_26_21_03_19_0016,extreme_condition_episodes_v0_3_all_raw,hzh,2025_09_26_21_03_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,hzh/Entity_Recording_2025_09_26_21_03_19_vehicle.csv,40848243,f3431bc9e0df50a1c77345636371d9e9117dedd56076f5d609f1ae697470342d,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,239433,598.581,0.0,598.581,400.0000000003638,26,0,16,338.56,368.676,342.206,30.115999999999985,6.112337467848533,2.2029667236390265,strong,低附着,True,336.56,338.56,338.56,343.56,4,True,True,True,True,False,True,False,False,True,0.0030019999999999,0.0032155,1.03907,0.0297884,0.0175305,0.0127584,1.07464e-09,0.8,125.0655,3.923016275000001,0.1364735875,0.085300442125,0.05775326625,0.0025,,none,,1.0,8.0,-0.4337143,5.096400000004636,none,0.0,False,342.25,-1.11945,True,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,335.385,3.175000000000012,curve2,design_curve_context,roll_rate,,,delayed_or_no_steer,延迟或无明显转向响应,工况明确但未见明显方向盘响应,响应类型分类,V03_hzh_2025_09_26_21_03_19_0016,-0.2799510061740875,-1.1252089738845825,1.1252089738845825,0.4433140158653259,1.0,1.0,train
V03_hzh_2025_09_26_21_03_19_0020,extreme_condition_episodes_v0_3_all_raw,hzh,2025_09_26_21_03_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,hzh/Entity_Recording_2025_09_26_21_03_19_vehicle.csv,40848243,f3431bc9e0df50a1c77345636371d9e9117dedd56076f5d609f1ae697470342d,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,239433,598.581,0.0,598.581,400.0000000003638,26,0,20,428.825,437.826,432.576,9.001000000000033,5.806158846469536,3.6229407506934375,strong,低附着,True,426.825,428.825,428.825,433.825,3,True,True,True,True,False,True,False,False,True,0.0052786499999999,1.249085,3.52039,0.132736,0.123052,0.0477767,2.69561e-09,0.2,117.722,3.923016275000001,0.1364735875,0.085300442125,0.05775326625,0.0025,427.316,before_condition,-1.5090000000000146,1.0190915165,8.0,0.6106908999999999,9.564400000008703,weak,1.794800302954621,False,432.87,1.0445763,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,422.02,6.805000000000007,middle_section,design_regular_road,roll_rate;roll_rate;roll_rate;roll_rate;ay,,,delayed_or_no_steer,延迟或无明显转向响应,工况明确但未见明显方向盘响应,响应类型分类,V03_hzh_2025_09_26_21_03_19_0020,-0.34714600443840027,1.3660659790039062,1.3660659790039062,0.8121019601821899,1.0,1.0,train
