instability_event_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_relative_path,vehicle_raw_absolute_path,vehicle_raw_sha256,anchor_time_rel_s,event_start_rel_s,event_end_rel_s,event_duration_s,instability_anchor_source,instability_role,ay_seed_count,roll_rate_seed_count,merged_seed_count,source_event_uids,source_event_types,source_event_levels,max_source_anchor_value,max_source_peak_score,vehicle_read_status,vehicle_read_error,event_index_in_session,review_point_count,event_point_count,peak_abs_ay_window,signed_peak_ay_window,peak_abs_ay_event,peak_abs_roll_rate_window,peak_abs_yaw_rate_window,lateral_distance_range_window,peak_abs_curvature_window,median_speed_kmh_window,steering_baseline_pre1s,steering_delta_peak_post3s,steering_signed_delta_peak_post3s,instability_review_score,codex_recommended_decision,causal_setting,leakage_note,old_v400_near_count,old_v400_overlap_count,old_v400_primary_count,old_v400_active_count,old_v400_max_primary_score,old_v400_max_trigger_score,old_v400_max_level_rank,old_v400_max_level,old_v400_road_type_mode,old_v400_phase_mode,old_v400_min_abs_anchor_gap_s,old_v400_nearest_event_uid,road_design_map_status,road_design_module_name,road_design_instance_name,road_design_s,road_design_curvature,road_design_nearest_dist_m,road_design_vehicle_time_gap_s,road_design_mapping_reliability,road_design_risk_class,manual_label_count,manual_label_decision_mode,manual_label_anchor_rel_s,manual_label_start_rel_s,manual_label_end_rel_s,manual_label_confidence_max,manual_label_match_type,road_guided_instability_score,road_guided_recommended_decision,road_guided_decision_reasons
vehicle_instability_allraw__xst__2025_09_26_11_34_18__000596635,vehicle_instability_all_raw_rescreen_v0_1,xst,2025_09_26_11_34_18,原始车辆数据/xst/Entity_Recording_2025_09_26_11_34_18_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\xst\Entity_Recording_2025_09_26_11_34_18_vehicle.csv,ffcc68f826fe7e4441bbce95d509e7ab871ea89bf676c3c0f91a85a242912822,596.635,596.635,597.545,0.91,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__xst__2025_09_26_11_34_18__00039,roll_rate,medium,0.080518,1.610354,ok,,21,2601,183,1.93801,1.93801,1.93801,0.080518,0.078879,1.249342,1.4e-07,113.0886,-0.209963,0.288154,-0.288154,36.99,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,1,1,0,0.813941,16.522667,1,weak,straight,primary,0.22,old_v400_context__xst__2025_09_26_11_34_18__00045,ok,differentmu_road,mu1,14050.160724,-0.0,708.109559,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,44.99,hybrid_reject_low_evidence,base_dynamic_score=36.99; old_v400_nearby=+3.0; old_v400_primary=+5
vehicle_instability_allraw__xst__2025_09_26_11_34_18__000600120,vehicle_instability_all_raw_rescreen_v0_1,xst,2025_09_26_11_34_18,原始车辆数据/xst/Entity_Recording_2025_09_26_11_34_18_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\xst\Entity_Recording_2025_09_26_11_34_18_vehicle.csv,ffcc68f826fe7e4441bbce95d509e7ab871ea89bf676c3c0f91a85a242912822,600.12,600.12,600.36,0.24,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,allraw_nonsteering_seed__xst__2025_09_26_11_34_18__00040,roll_rate,weak,0.063049,1.260983,ok,,22,2601,49,1.93801,1.93801,1.04351,0.080518,0.078879,1.249342,1.4e-07,115.1424,0.020071,0.365995,-0.365995,28.38,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,0,0,0.523388,16.522667,1,weak,straight,secondary,0.095,old_v400_context__xst__2025_09_26_11_34_18__00046,ok,differentmu_road,mu1,14159.160724,0.0,699.960642,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,29.88,hybrid_reject_low_evidence,base_dynamic_score=28.38; old_v400_nearby=+1.5
vehicle_instability_allraw__xst__2025_09_26_11_34_18__000612215,vehicle_instability_all_raw_rescreen_v0_1,xst,2025_09_26_11_34_18,原始车辆数据/xst/Entity_Recording_2025_09_26_11_34_18_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\xst\Entity_Recording_2025_09_26_11_34_18_vehicle.csv,ffcc68f826fe7e4441bbce95d509e7ab871ea89bf676c3c0f91a85a242912822,612.215,612.215,613.32,1.105,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__xst__2025_09_26_11_34_18__00041,roll_rate,medium,0.086299,1.725976,ok,,23,2601,222,2.62148,-2.62148,1.97178,0.086299,0.096148,1.043312,0.00099333,114.9636,-0.294612,0.479617,0.479617,42.69,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,1,1,0,0.825512,20.128967,1,weak,straight,primary,0.74,old_v400_context__xst__2025_09_26_11_34_18__00047,ok,differentmu_road,mu1,14553.160724,0.0,666.822024,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,52.06,hybrid_review_conflict_or_medium,base_dynamic_score=42.69; ay_support=+1.2; post_steering_response=+0.1; old_v400_nearby=+3.0; old_v400_primary=+5
vehicle_instability_allraw__xst__2025_09_26_11_34_18__000616300,vehicle_instability_all_raw_rescreen_v0_1,xst,2025_09_26_11_34_18,原始车辆数据/xst/Entity_Recording_2025_09_26_11_34_18_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\xst\Entity_Recording_2025_09_26_11_34_18_vehicle.csv,ffcc68f826fe7e4441bbce95d509e7ab871ea89bf676c3c0f91a85a242912822,616.3,616.3,645.335,29.035,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,7,7,8,allraw_nonsteering_seed__xst__2025_09_26_11_34_18__00042;allraw_nonsteering_seed__xst__2025_09_26_11_34_18__00043;allraw_nonsteering_seed__xst__2025_09_26_11_34_18__00044;allraw_nonsteering_seed__xst__2025_09_26_11_34_18__00045;allraw_nonsteering_seed__xst__2025_09_26_11_34_18__00046;allraw_nonsteering_seed__xst__2025_09_26_11_34_18__00047;allraw_nonsteering_seed__xst__2025_09_26_11_34_18__00048;allraw_nonsteering_seed__xst__2025_09_26_11_34_18__00049,ay;ay;roll_rate;ay;ay;roll_rate;ay;roll_rate,medium;weak;extreme;strong;medium;medium;medium;weak,4.65912,16.630122,ok,,24,2601,5808,2.8891,-2.8891,7.027147,0.086299,0.103045,1.251349,0.00250149,107.8386,-0.126536,0.432318,0.432318,48.03,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,0,0,0.755829,20.128967,1,weak,straight,secondary,0.04,old_v400_context__xst__2025_09_26_11_34_18__00048,ok,differentmu_road,mu1,14682.160724,0.0,655.061596,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,55.31,hybrid_review_conflict_or_medium,base_dynamic_score=48.03; ay_support=+1.8; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5
vehicle_instability_allraw__xst__2025_09_26_11_34_18__000692195,vehicle_instability_all_raw_rescreen_v0_1,xst,2025_09_26_11_34_18,原始车辆数据/xst/Entity_Recording_2025_09_26_11_34_18_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\xst\Entity_Recording_2025_09_26_11_34_18_vehicle.csv,ffcc68f826fe7e4441bbce95d509e7ab871ea89bf676c3c0f91a85a242912822,692.195,692.195,694.345,2.15,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,1,2,allraw_nonsteering_seed__xst__2025_09_26_11_34_18__00050;allraw_nonsteering_seed__xst__2025_09_26_11_34_18__00051,ay;roll_rate,weak;weak,1.31951,1.270594,ok,,25,2601,431,2.89495,2.89495,1.35831,0.06353,0.107816,2.906746,0.00550999,87.602721,-0.327598,0.536165,0.536165,47.67,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,1,0,0.93365,17.57,1,weak,straight,primary,2.19,old_v400_context__xst__2025_09_26_11_34_18__00059,ok,differentmu_road,mu1,14303.160724,-0.0,1044.294893,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,56.81,hybrid_accept_medium,base_dynamic_score=47.67; ay_support=+1.8; lateral_support=+0.5; post_steering_response=+0.4; old_v400_nearby=+1.5; old_v400_primary=+5
vehicle_instability_allraw__xst__2025_09_26_11_34_18__000697400,vehicle_instability_all_raw_rescreen_v0_1,xst,2025_09_26_11_34_18,原始车辆数据/xst/Entity_Recording_2025_09_26_11_34_18_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\xst\Entity_Recording_2025_09_26_11_34_18_vehicle.csv,ffcc68f826fe7e4441bbce95d509e7ab871ea89bf676c3c0f91a85a242912822,697.4,697.4,712.925,15.525,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,4,4,allraw_nonsteering_seed__xst__2025_09_26_11_34_18__00052;allraw_nonsteering_seed__xst__2025_09_26_11_34_18__00053;allraw_nonsteering_seed__xst__2025_09_26_11_34_18__00054;allraw_nonsteering_seed__xst__2025_09_26_11_34_18__00055,roll_rate;roll_rate;roll_rate;roll_rate,extreme;extreme;extreme;extreme,1.593794,31.875879,ok,,26,2601,3106,11.474286,11.474286,11.474286,1.593794,0.578814,12.668514,0.01673875,91.340888,-0.314508,0.464258,-0.464258,93.41,auto_accept_instability_high,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,0,1,4.919183,13.905667,4,extreme_active,curve,secondary,4.205,old_v400_context__xst__2025_09_26_11_34_18__00060,ok,differentmu_road,mu1,14249.160724,0.0,1155.250503,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=93.41; ay_support=+8.0; roll_rate_support=+8.0; yaw_rate_support=+5; lateral_support=+6.0; post_steering_response=+0.1; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+3.1; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000009235,vehicle_instability_all_raw_rescreen_v0_1,yyl,2025_09_28_09_14_23,原始车辆数据/yyl/Entity_Recording_2025_09_28_09_14_23_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,80bc3ac6a586dcdb7d352958d225aa83d7b409ac15c4b4624e5df06adb176158,9.235,9.235,10.62,1.385,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,2,2,allraw_nonsteering_seed__yyl__2025_09_28_09_14_23__00001;allraw_nonsteering_seed__yyl__2025_09_28_09_14_23__00002,roll_rate;roll_rate,extreme;extreme,0.977285,19.545692,ok,,1,2601,278,0.532908,0.532908,0.523889,0.977285,0.020332,0.976696,1e-08,8.91857,0.194604,0.286757,-0.286757,40.37,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,middle_section,section1,1.624693,0.0,8.496383,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,46.89,hybrid_review_conflict_or_medium,base_dynamic_score=40.37; roll_rate_support=+6.5
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000078830,vehicle_instability_all_raw_rescreen_v0_1,yyl,2025_09_28_09_14_23,原始车辆数据/yyl/Entity_Recording_2025_09_28_09_14_23_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,80bc3ac6a586dcdb7d352958d225aa83d7b409ac15c4b4624e5df06adb176158,78.83,78.83,92.655,13.825,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,3,1,3,allraw_nonsteering_seed__yyl__2025_09_28_09_14_23__00003;allraw_nonsteering_seed__yyl__2025_09_28_09_14_23__00004;allraw_nonsteering_seed__yyl__2025_09_28_09_14_23__00005,ay;roll_rate;ay,weak;strong;weak,1.55939,3.553733,ok,,2,2601,2766,3.96026,-3.96026,3.96026,0.177687,0.134697,2.98749,0.0,121.346,-0.258832,0.680678,0.680678,58.09,auto_accept_instability_medium,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,0,0,1.336539,13.613533,1,weak,straight,secondary,1.62,old_v400_context__yyl__2025_09_28_09_14_23__00001,ok,longstraight,longstraight,1483.624693,0.0,1.966204,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,74.06,hybrid_accept_medium,base_dynamic_score=58.09; ay_support=+3.9; yaw_rate_support=+5; lateral_support=+0.6; post_steering_response=+1.0; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000110400,vehicle_instability_all_raw_rescreen_v0_1,yyl,2025_09_28_09_14_23,原始车辆数据/yyl/Entity_Recording_2025_09_28_09_14_23_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,80bc3ac6a586dcdb7d352958d225aa83d7b409ac15c4b4624e5df06adb176158,110.4,110.4,123.815,13.415,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,2,2,allraw_nonsteering_seed__yyl__2025_09_28_09_14_23__00006;allraw_nonsteering_seed__yyl__2025_09_28_09_14_23__00007,roll_rate;roll_rate,extreme;extreme,2.050432,41.00864,ok,,3,2601,2684,10.4516,10.4516,10.4516,2.050432,1.14861,5.6882,0.0,131.281,-0.154985,2.256015,2.256015,94.97,auto_accept_instability_high,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,3,3,1,3,8.739342,26.761333,4,extreme_active,straight,secondary,0.1,old_v400_context__yyl__2025_09_28_09_14_23__00006,ok,middle_section,section2,2588.516895,0.0,2.384,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=94.97; ay_support=+8.0; roll_rate_support=+8.0; yaw_rate_support=+5; lateral_support=+3.8; post_steering_response=+5.0; multi_second_dynamic_episode=+4; old_v400_nearby=+4.5; old_v400_primary=+5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+5.0
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000128700,vehicle_instability_all_raw_rescreen_v0_1,yyl,2025_09_28_09_14_23,原始车辆数据/yyl/Entity_Recording_2025_09_28_09_14_23_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,80bc3ac6a586dcdb7d352958d225aa83d7b409ac15c4b4624e5df06adb176158,128.7,128.7,129.1,0.4,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,allraw_nonsteering_seed__yyl__2025_09_28_09_14_23__00008,roll_rate,medium,0.102634,2.052688,ok,,4,2600,81,1.11521,-1.11521,1.11521,0.175921,0.118147,3.834877,0.0,9.32251,-2.74331,3.9331,3.9331,25.95,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,1,1,5.254964,6.442811,4,extreme_active,straight,primary,0.215,old_v400_context__yyl__2025_09_28_09_14_23__00011,ok,curve1,curve1,2823.141588,-0.0,16.929151,0.0,high,design_curve_context,0,none,,,,,nearest_or_exact,43.34,hybrid_reject_low_evidence,base_dynamic_score=25.95; lateral_support=+1.6; post_steering_response=+5.0; old_v400_nearby=+1.5; old_v400_primary=+5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+3.3; normal_curve_context_without_enough_instability=-10
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000137185,vehicle_instability_all_raw_rescreen_v0_1,yyl,2025_09_28_09_14_23,原始车辆数据/yyl/Entity_Recording_2025_09_28_09_14_23_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,80bc3ac6a586dcdb7d352958d225aa83d7b409ac15c4b4624e5df06adb176158,137.185,137.185,150.015,12.83,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,3,3,allraw_nonsteering_seed__yyl__2025_09_28_09_14_23__00009;allraw_nonsteering_seed__yyl__2025_09_28_09_14_23__00010;allraw_nonsteering_seed__yyl__2025_09_28_09_14_23__00011,roll_rate;roll_rate;roll_rate,extreme;extreme;extreme,1.172901,23.458016,ok,,5,2601,2567,2.59153,2.59153,4.213144,1.172901,0.317728,10.25119,0.0,22.909401,-0.489216,0.945096,0.945096,72.45,auto_accept_instability_medium,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,2,4.994986,14.078667,3,strong_active,straight,secondary,0.175,old_v400_context__yyl__2025_09_28_09_14_23__00013,ok,curve1,curve1,2789.141588,0.0,12.888684,0.0,high,design_curve_context,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=72.45; ay_support=+1.2; roll_rate_support=+7.8; yaw_rate_support=+5; lateral_support=+6.0; post_steering_response=+2.1; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_active=+5; old_v400_strong=+4; old_primary_score=+3.1; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000154925,vehicle_instability_all_raw_rescreen_v0_1,yyl,2025_09_28_09_14_23,原始车辆数据/yyl/Entity_Recording_2025_09_28_09_14_23_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,80bc3ac6a586dcdb7d352958d225aa83d7b409ac15c4b4624e5df06adb176158,154.925,154.925,157.12,2.195,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,2,allraw_nonsteering_seed__yyl__2025_09_28_09_14_23__00012;allraw_nonsteering_seed__yyl__2025_09_28_09_14_23__00013,roll_rate;ay,weak;weak,1.60417,1.463073,ok,,6,2601,440,1.60417,1.60417,1.60417,0.073154,0.240712,21.1965,0.0,29.9463,-2.67594,2.436132,2.436132,45.65,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,2,3.494577,15.013333,3,strong_active,straight,secondary,0.155,old_v400_context__yyl__2025_09_28_09_14_23__00017,ok,middle_section,section2,2759.516895,0.0,40.064108,0.0,medium,design_regular_road,0,none,,,,,nearest_or_exact,75.83,hybrid_accept_medium,base_dynamic_score=45.65; yaw_rate_support=+5; lateral_support=+6.0; post_steering_response=+5.0; old_v400_nearby=+3.0; old_v400_active=+5; old_v400_strong=+4; old_primary_score=+2.2
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000162835,vehicle_instability_all_raw_rescreen_v0_1,yyl,2025_09_28_09_14_23,原始车辆数据/yyl/Entity_Recording_2025_09_28_09_14_23_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,80bc3ac6a586dcdb7d352958d225aa83d7b409ac15c4b4624e5df06adb176158,162.835,162.835,165.74,2.905,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,2,2,allraw_nonsteering_seed__yyl__2025_09_28_09_14_23__00014;allraw_nonsteering_seed__yyl__2025_09_28_09_14_23__00015,roll_rate;roll_rate,weak;extreme,1.892373,37.847468,ok,,7,2601,582,1.86479,-1.86479,1.86479,1.892373,0.167689,27.93813,0.0,34.287299,0.249233,0.965516,-0.965516,63.82,auto_accept_instability_medium,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,3,3,1,3,4.316043,14.660667,3,strong_active,straight,secondary,0.14,old_v400_context__yyl__2025_09_28_09_14_23__00019,ok,curve1,curve1,2839.141588,0.0,16.722344,0.0,high,design_curve_context,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=63.82; roll_rate_support=+8.0; yaw_rate_support=+5; lateral_support=+6.0; post_steering_response=+2.1; old_v400_nearby=+4.5; old_v400_primary=+5; old_v400_active=+5; old_v400_strong=+4; old_primary_score=+2.7; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000191625,vehicle_instability_all_raw_rescreen_v0_1,yyl,2025_09_28_09_14_23,原始车辆数据/yyl/Entity_Recording_2025_09_28_09_14_23_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,80bc3ac6a586dcdb7d352958d225aa83d7b409ac15c4b4624e5df06adb176158,191.625,191.625,194.225,2.6,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,2,2,allraw_nonsteering_seed__yyl__2025_09_28_09_14_23__00016;allraw_nonsteering_seed__yyl__2025_09_28_09_14_23__00017,roll_rate;roll_rate,medium;weak,0.075808,1.516161,ok,,8,2601,521,1.51581,1.51581,1.51581,0.075808,0.070226,2.12132,9e-08,83.6754,0.033161,0.553095,-0.553095,38.67,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,1,0,0.955532,13.962627,1,weak,straight,secondary,0.205,old_v400_context__yyl__2025_09_28_09_14_23__00024,ok,curve1,curve1,3155.141588,0.0,1.89582,0.0,high,design_curve_context,0,none,,,,,nearest_or_exact,37.1,hybrid_reject_low_evidence,base_dynamic_score=38.67; post_steering_response=+0.4; old_v400_nearby=+3.0; old_v400_primary=+5; normal_curve_context_without_enough_instability=-10
